,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength
0,34.024914,0.14100705,31.611909999999998,32.727965999999995,36.027374,4.4154644,353.4962,676.7950400000001,73.254486,145.3783,0.6035096,0.8155791,0.1490401,0.508397,0.9342326999999999,0.7851925999999999,12.332036,7.227758000000001,11.370824,7.162883,0.024403058,1.7881672,1.3919579,0.7319321,6.488453400000001,0.5620155,4.487686,1.5207051,17.464876,0.5317101,688.37775,0.32724074,1398.4174,0.21119669,-103.85963000000001,-0.89300865,1713.6442,0.13299532,-102.01236999999999,-0.8589011000000001,2706.8367,0.091811165,-103.4673,-0.8315745999999999,-7.411186,-1.037774,16.240454,0.6159266999999999,0.069425255,0.29261205,-0.016935058,-0.9033556,1.2356421999999998,5.8619785,0.044208124,0.010268475,4.1229569999999995,3.6394724999999997,0.13563758,0.096386544,0.12531914,0.19887818
1,33.619034,0.10764964,31.551163,32.85973,35.47808,3.926918,89.8237,135.72906,109.95621000000001,187.86583000000002,0.61948264,0.91638356,0.07741508,0.48987842,1.0781421999999998,1.0007270000000001,12.886063,6.609381699999999,12.104833,7.330019999999999,0.020783355,1.6641455000000003,1.2197129,0.6636696999999999,6.7923765,0.47719383,4.207823,1.4933305000000001,18.94332,0.4474067,671.5607,0.3436533,1405.0372,0.19082826,-112.28598000000001,-0.84447867,1667.945,0.14909318,-109.53817,-0.82994956,2685.0876,0.08660046,-112.371346,-0.78162634,-7.195488,-0.9027263000000001,17.925894,0.48219490000000004,0.07020865400000001,0.3076673,-0.015713176000000002,-1.003112,1.0675215,6.1552653,0.040083405,0.012958125,3.6024017,2.7443106,0.16487804,0.119432025,0.19289474,0.29499248
2,35.20969,0.08403242400000001,33.24199,34.769257,37.069503999999995,3.8275146,113.511055,118.56335,69.75336999999999,85.90764,0.6282989999999999,0.7530349000000001,0.20445618,0.49412575,1.0048295,0.8003733000000001,10.203379,4.998384,7.143123599999999,3.4296173999999997,0.020590082,2.2162907000000005,1.321767,0.5652396,5.314019,0.63924587,-2.9147208,-3.9688256,8.746360000000001,1.1040003999999999,873.5854,0.3293758,1269.344,0.22645304,-73.62550999999999,-1.2859927,1809.1958,0.13155785,-66.088646,-1.37564,2788.13,0.08299224,-69.63351999999999,-1.269841,-2.1179516,-2.257108,11.555332,0.7094295999999999,0.06747085,0.25647435,-0.008144371999999999,-1.7711993000000001,-0.88457656,7.3982773,0.044912547000000004,0.0072447284999999995,3.5019455,2.2853956,0.28317073,0.17408210000000002,0.14025639999999998,0.20255403
3,34.51096,0.10812545,32.160446,33.781659999999995,35.542942,3.3824959000000003,143.03531999999998,254.37936000000002,105.689926,101.46224000000001,0.5597141,0.70374286,0.22505179,0.4426435,0.8794873,0.6544355,9.484283999999999,5.1170344000000005,6.352380999999999,3.0748568,0.025281826,2.0236375,1.4065374,0.548099,4.08627,0.78401357,-4.037765,-2.8126695,7.72784,1.3288829,902.0165400000001,0.3087112,1233.2611,0.24989519,-79.230835,-1.1989454,1834.1793,0.12874097,-73.83726,-1.2547011000000001,2802.12,0.08558287,-77.05382,-1.1704729999999999,-1.7049724999999998,-2.8972453999999996,11.028369,0.73267514,0.06749862400000001,0.26615733,-0.008702042,-1.6075122,0.9075607,6.0432096,0.04927344,0.005528646999999999,3.7599172999999997,2.9716656,0.20151162,0.14422622,0.116000004,0.13895576
4,33.262344,0.11424672,30.793347999999998,32.452984,35.05675,4.263403,149.94556,113.33248999999999,129.77448,104.92166,0.5666498999999999,0.721145,0.21379226,0.44117847,0.91662633,0.70283407,8.949597,3.8372827000000003,7.0483856,3.8379505,0.04267689,1.9609173999999998,1.5070767,0.60766345,3.3144788999999997,0.9089876,-5.5462217,-1.7984961,5.7970104000000005,1.8391255000000002,913.1926,0.2835163,1254.6343,0.2309591,-89.520775,-1.0976006999999999,1844.477,0.13818619,-86.68271,-1.1012487,2819.2297,0.07504029599999999,-89.550224,-1.0380744,-1.396047,-3.2448652,13.491985000000001,0.56497014,0.06396978,0.27080312,-0.004732948,-3.2229817,1.0013924,6.3908553,0.0494154,0.0040986817,4.380475499999999,3.2745592999999995,0.16153847,0.12218184,0.12384614,0.13898192
5,34.44291,0.1320916,31.412783,33.501263,36.16298,4.7501964999999995,228.29065,410.3157,116.89813000000001,176.84486,0.5751103,0.7723831,0.21436748,0.43275094,0.88933897,0.67497146,10.13054,5.978263,6.719148599999999,3.7975513999999997,0.03093076,1.772646,1.4033127,0.5784979,3.7815466,0.88533056,-3.242297,-3.9283214,5.6871123,1.8944383999999999,931.7023300000001,0.28403002,1221.6208,0.27648333,-93.84634,-1.0216246999999998,1849.0875,0.13007331,-88.685036,-1.0662075,2827.5256,0.07936537,-91.041954,-1.0137533,-0.9192925,-5.6422349999999994,10.99005,0.7500521,0.066973954,0.25711563,-0.0054530883,-2.7479296000000004,1.1227128999999998,6.485326000000001,0.04881977,0.0063737277,3.886825,3.4058387000000003,0.15344538,0.12586798,0.12284483,0.15512957
6,36.275513000000004,0.1042691,34.243446,35.722366,37.54569,3.3022422999999996,175.2751,228.68504,213.46582,260.62302,0.63265276,0.7908733,0.21085304,0.48395720000000003,0.9335849,0.7227319000000001,10.121051,4.744197,8.936237,3.7629797,0.03150904,1.4792261999999998,1.3412024,0.5214022,5.047786,0.5682283,-2.805335,-4.8988795,9.2069435,1.2892151,905.623,0.27688417,1280.0083,0.22336039,-79.86516,-1.1840522,1842.5279999999998,0.14301989999999998,-73.10358000000001,-1.2463323999999998,2805.6404,0.07834177,-76.0826,-1.1677194,-1.8704174999999998,-2.7612321,13.777636,0.558654,0.069743246,0.23000817,-0.0008152055999999999,-14.986945,1.6955075000000002,4.8519535000000005,0.035518773,0.010674963,4.6822743,2.3890786,0.26,0.22570524,0.13571428,0.18290178
7,28.014167999999998,0.26628184,21.202479999999998,26.444561,33.92201,12.719528,315.8632,286.11847,167.12225,146.48463,0.53995866,0.78994614,0.097782835,0.47528592,0.9115146999999999,0.81373185,8.796213,5.175164700000001,7.0243382,3.3543687000000006,0.06476195,1.7373376,1.7065860000000002,0.65686655,1.0480592,2.9692534999999998,-3.6501105000000003,-2.390365,8.103389,1.1650708,895.93945,0.27847934,1144.1877,0.24389152,-143.03708,-0.6286510000000001,1935.1527,0.14493152,-140.1258,-0.63306063,2886.1086,0.09697331,-140.98654,-0.6205049,-6.8632812,-0.8331575999999999,15.456272,0.5048984999999999,0.085370705,0.18775775,-0.022385139,-0.9114083000000001,-1.4254459,9.486292,0.058069712999999995,0.00249026,3.4022682,2.6773762999999997,0.10024999,0.08183787,0.25325,0.38391006
8,26.413445,0.22217347,21.47179,24.643836999999998,32.41729,10.945499,452.3266,704.9302,226.92867999999999,296.81915,0.56542045,0.7045205,0.20935811,0.47512054,0.9020594999999999,0.6927014,8.558424,4.391945400000001,6.9383016,3.5976212,0.08577611,2.1033847000000003,2.2805781,0.7102771,0.28799823,11.853405,-2.1091816000000003,-3.9111428,9.357225,0.8635828999999999,888.1904,0.28471085,1178.4731,0.26288873,-146.1523,-0.6013473000000001,1901.605,0.14559929,-145.53212,-0.58912015,2884.9045,0.097184725,-146.54124,-0.5748843000000001,-7.504761,-0.6813378000000001,16.447008,0.4807717000000001,0.08809545,0.18202620000000003,-0.024745278,-0.7136756,-0.98846525,8.824364,0.06938001,-8.5119726e-05,4.0335593,2.8765354,0.08292135,0.08640383,0.25011492,0.30557838
9,26.481506,0.25516558,20.573147,24.454247,32.070694,11.497547,369.89462000000003,380.17593,225.86617999999999,257.76923,0.53220624,0.7631036,0.1384754,0.44840097,0.8689078000000001,0.7304324000000001,8.025403,3.8097095000000003,6.7702800000000005,3.1554349999999998,0.03997004,1.5639504,2.0581703,0.7409375,0.62019724,5.3990029999999996,-2.7656443,-2.4601512000000003,9.9667425,0.99016774,922.6070599999999,0.22983515,1146.215,0.23611729999999997,-152.30016,-0.55154437,1931.6161,0.12827887,-152.02335,-0.53939116,2919.781,0.084339336,-153.0572,-0.52356106,-7.8009143,-0.6717044,18.45076,0.46108615,0.08830747,0.17877059,-0.026404,-0.63927966,-1.5600673,10.372736,0.06323948,0.00020630145,3.9359574,2.811245,0.07404762,0.054861702000000005,0.28051279999999995,0.2897209
10,27.559973,0.29474459999999997,21.179257999999997,24.76312,33.44258,12.263323,656.11835,869.5826400000001,194.77916000000002,196.52452,0.52702963,0.77276903,0.1328633,0.43327478,0.8618345,0.72897124,8.737134,4.278404,6.1919699999999995,3.2270522,0.05891181,1.8609296999999998,2.2711818,0.6635783000000001,0.18667809999999999,18.194674,-2.2068002,-3.5759661,7.449024700000001,1.3612554,886.14594,0.28050864,1149.6272,0.27546355,-156.93028,-0.51648873,1934.2681,0.14451241,-155.30226000000002,-0.5113492999999999,2866.5327,0.090612985,-155.55739,-0.5079191,-7.345377,-0.9800341999999999,15.949069,0.5942166,0.08577861,0.18303269,-0.028207941,-0.7218321,-1.376199,8.510834,0.06549979,-0.0019563844,3.562132,2.6048807999999997,0.07573684,0.06518985,0.29711956,0.34708866
11,27.095757,0.26557824,20.54342,24.918447,32.661625,12.118203999999999,188.21812,85.65354,166.34253,137.26279,0.6008456,0.7938314000000001,0.115553066,0.50533885,0.997029,0.8814759,10.20749,5.667828,6.522953500000001,2.6194884999999997,0.07652350000000001,1.9764574000000001,2.2516556,0.61779445,-0.6261821,-5.720358999999999,-3.0511107,-3.4591894,7.549987,0.90659076,920.91266,0.2728317,1159.9121,0.25997764,-151.91078000000002,-0.55534184,1932.494,0.13300799,-149.36792,-0.56093997,2879.1323,0.09091289,-149.93296999999998,-0.5525048,-6.966224,-0.7330087,15.487784,0.4683615,0.08924513,0.19169039,-0.02516462,-0.67660964,-1.6847102999999999,9.581764999999999,0.06702735,-0.002232118,3.7306642999999995,2.6556776,0.08448275,0.066673994,0.27206895,0.30595672
12,26.586515000000002,0.26232994,20.787968,24.322842,32.880554,12.092586500000001,387.59286000000003,426.21054000000004,178.3266,222.25706,0.5355318,0.78330946,0.13493952,0.4393902,0.8933985000000001,0.758459,8.336608,4.3496146,6.2552304,3.485107,0.056671623,1.8292068,2.1056547,0.7203366,0.31616113,10.992644,-2.6181223,-3.0256267000000006,8.74997,0.92745316,879.2660000000001,0.29428115,1161.6991,0.23216064,-147.30696,-0.5975699999999999,1917.2191,0.14171538,-146.9915,-0.58001035,2872.2673,0.09251254,-147.59875,-0.5713811,-7.853794000000001,-0.7302075,17.015385000000002,0.48380026,0.085062616,0.1823837,-0.028886332999999997,-0.6526029000000001,-1.6583245999999998,9.281823,0.06381838,-0.0014544735000000001,3.522505,2.5468001,0.09299146,0.080120265,0.30194443,0.4022886
13,26.627226,0.27910134,20.763378,24.187069,32.49783,11.734451,452.31503,572.59344,236.82616000000002,351.36597,0.5097574,0.77577484,0.12913562,0.4161425,0.8224369,0.6933013000000001,8.490615,4.55093,5.927632,3.2391229999999998,0.062396765,1.977228,2.194193,0.6622329,0.52575725,6.1924660000000005,-3.0806065,-2.3388063999999997,8.936187,1.1137629,860.0587,0.28720619999999997,1198.9086,0.23037960000000002,-148.05171,-0.5871599000000001,1880.3859,0.13873866,-147.31767,-0.5732958,2852.6345,0.09241863,-147.95642,-0.56313354,-8.025795,-0.8135574000000001,17.395082000000002,0.52876985,0.08611282,0.20256108,-0.02820243,-0.6913074,-2.1633869999999997,9.422887,0.06490997,-0.0022626955,3.5670629999999997,2.824105,0.08248031,0.07288049,0.26044896,0.33032486
14,24.982967000000002,0.26681763,19.937172,22.802023000000002,30.734356,10.797184,506.45407,769.75287,135.18225,107.03981,0.50810206,0.76697326,0.14417759,0.42345843,0.79923326,0.65505564,7.950601600000001,3.6477442000000004,5.877012000000001,3.2543123,0.05343958,2.2241895,1.9440494,0.7074286,0.89186156,3.3418753,-1.9043383999999999,-4.450234,9.486597999999999,0.9483275999999999,832.1877400000001,0.3040482,1245.3909,0.21521102,-137.85185,-0.67278653,1870.4241,0.14529985,-137.97576999999998,-0.6470001,2826.1702,0.10056442,-138.68991,-0.63572264,-9.300467,-0.58780324,18.18211,0.47720355,0.08684908,0.19915174,-0.031422738,-0.59018433,-2.2462223,9.62616,0.06508933,-0.0038170129999999997,3.5497157999999995,2.885748,0.09605442,0.076135896,0.23650349999999998,0.27754736
15,26.157705,0.2752131,20.417824,23.888952,32.14842,11.730595,395.1167,567.7724599999999,217.2317,207.51778000000002,0.47528562,0.8123393,0.11197424,0.38260627,0.75739616,0.6454219,7.8121789999999995,3.676912,5.3750224,2.8744435,0.057969405999999994,2.0115075,1.9693583,0.72365946,0.5958528000000001,5.8105555,-1.6621977,-4.170313,10.242713,0.99542946,865.2488,0.27019823,1223.8983,0.22453204,-148.19451999999998,-0.58975434,1884.4388,0.13447753,-148.22456,-0.57078165,2849.739,0.0940275,-149.2184,-0.5559524,-8.59096,-0.6532915,18.401314000000003,0.44145924,0.08784363,0.18444242,-0.029781492000000003,-0.62794757,-2.0674179,9.415857,0.06295269999999999,-0.0017001634,3.2506254,2.5996535,0.08844444,0.07181113,0.28860465,0.3757241
16,25.35277,0.2616933,19.953332999999997,22.101126,32.397,12.443666,406.9414,412.37203999999997,145.17502,200.40563999999998,0.45726359999999994,0.75066435,0.18842825,0.35693923,0.6753953,0.48696706,8.448919,4.366963,5.574625,3.1014687999999997,0.044104665999999994,1.4952713,2.1776052000000004,0.70946676,-0.19502825,-20.055695999999998,-2.866228,-2.3026104,12.942214,0.55605435,853.0647,0.21565425,1230.9165,0.1934421,-145.70853,-0.60457766,1897.7415,0.1300779,-148.17856,-0.5599569000000001,2861.3088,0.081738435,-149.35513,-0.54336286,-10.357084,-0.5685946,20.729057,0.3821015,0.08448348,0.19266485,-0.038294405,-0.50914776,-3.4937205000000002,11.521662,0.06856807,-0.0076276436,3.7819800000000003,2.9082775,0.079615384,0.056533225,0.2532,0.34346142
17,24.69175,0.2614878,20.183617,22.56117,27.78916,7.605542999999999,453.28482,701.3162,274.44,637.4033,0.5480755,0.7871799,0.16650599,0.43378130000000004,0.8659264999999999,0.6994205,9.179997,4.908302,6.0120515999999995,3.0375588,0.042638168,2.3864064,1.7392244,0.71816665,1.7207150000000002,1.4947157,-1.9805293000000002,-3.198163,11.085429,0.74861795,842.5138,0.30493915,1247.7623,0.22652976,-133.86856,-0.7093621,1882.7031,0.15296806,-135.0614,-0.6702578,2847.1059999999998,0.09932187,-135.8977,-0.65699404,-9.125044,-0.5464525,19.853977,0.41704112,0.088362075,0.19375236,-0.027529765,-0.6233579,-1.3667502,9.402773,0.066057146,0.00038714142,3.6954712999999995,2.7824152,0.1056,0.09686402,0.24312499,0.32135212
18,25.524538,0.23865782,20.621998,23.670687,30.782814000000002,10.160816,395.78972999999996,594.5703,166.66101,142.94945,0.514931,0.77519685,0.1414131,0.41797113,0.82676136,0.6853483,8.142914,3.4502647000000004,5.7708580000000005,2.9272397,0.056107737000000005,2.071341,1.900708,0.73710495,0.88095784,3.4664445,-2.6430278,-2.3694825,9.50083,0.83686984,869.5242,0.26002379999999997,1210.1952,0.22720294,-143.15755,-0.6338193,1905.3533,0.12924416,-144.5074,-0.5980551,2862.1040000000003,0.08875929,-144.99055,-0.5908512,-7.8195853,-0.72723013,18.048617999999998,0.48696855,0.08638365,0.1889752,-0.02908683,-0.6276178000000001,-2.3320847000000002,10.034726,0.06347146,-0.0025298195,3.4620712,2.4946105,0.10074074,0.10962653,0.28859872,0.35340828
19,25.041788,0.2309328,20.532660999999997,23.131498,29.883902000000003,9.351239999999999,349.23073999999997,367.55463,148.93031000000002,161.72653,0.5150266,0.77639323,0.14851642,0.41179670000000007,0.827835,0.6793186,8.460919,4.9310136,5.7477922,3.0475137,0.04225564,2.1007105999999998,1.8449737000000002,0.7632395000000001,0.9890386999999998,3.2061682,-1.7238653999999998,-3.9680922,9.853653,0.7973113000000001,873.78125,0.27364099999999997,1230.9160000000002,0.23503287,-140.09871,-0.65969497,1914.1229,0.13352753,-141.51894,-0.62293535,2852.1914,0.09112297,-141.97691,-0.61600536,-7.2927084,-0.6356649999999999,17.856061999999998,0.48304763,0.08665176,0.18464568,-0.025319832999999996,-0.6626889,-1.8977401999999999,8.982434,0.06444492,-0.0005824098,3.265186,2.502208,0.10588235,0.090375625,0.27364704,0.33018658
20,24.54673,0.23301305,20.433851,22.748266,26.903414,6.4695625,356.3744,527.4063,178.81505,193.49704,0.5350267,0.74013025,0.16104768,0.44306323,0.87186074,0.71081305,8.959100999999999,4.7599874,5.798501,3.120633,0.047982138,2.4392560000000003,1.846516,0.762621,1.2194673,2.7021669999999998,-2.0490823000000002,-2.8662259999999997,9.228761,0.86336887,875.6499,0.26242128,1203.2160000000001,0.24462270000000003,-128.56302,-0.75906646,1913.4681,0.13909276,-130.507,-0.71046025,2850.1855,0.09441463,-131.23803999999998,-0.6991892,-7.662068400000001,-0.6828841,18.162708,0.47083223,0.08839993,0.18369977,-0.025610894,-0.7066793,-1.4276127,9.1320505,0.06484493599999999,0.001127199,3.4833593,2.6061444,0.12145695,0.09418455,0.24523489,0.27010447
21,29.429821,0.31767723,22.05126,25.33012,34.227108,12.175848,801.94354,1079.806,148.26987,170.07231000000002,0.52139187,0.7649536,0.12082952,0.42275777,0.8509722,0.73014265,8.484866,4.855321400000001,6.4016457,3.0691674,0.04397605,1.1695153,2.2358532,0.69210446,0.55066925,5.168776,-1.9470723,-4.065346,8.3600445,1.5011688,888.1683,0.32172385,1103.8446,0.28611857,-155.65200000000002,-0.5199826,1928.7917,0.14985548,-151.22617,-0.53983784,2871.992,0.10702443,-151.60997,-0.5355618000000001,-4.3501330000000005,-1.6501917000000002,13.816629999999998,0.76212305,0.092169136,0.18630579,-0.013047151000000002,-1.2503636999999999,-0.9258837,9.022402,0.06632325,0.0042857407,3.8626611000000004,3.0259366,0.06952381,0.052687414,0.24,0.24195631
