,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength
22,26.501316,0.26860023,20.813679,22.16659,32.463615000000004,11.649937,452.47112999999996,404.16605,104.794495,55.00512,0.59354615,0.67522514,0.19565336,0.5665293,0.95331013,0.75765675,6.904922999999999,2.962314,6.6988563999999995,1.9176800999999999,0.075758934,2.2892816000000002,2.6677675,0.65754837,-0.8507625,-5.216479,-5.0042305,-1.0214478,8.4273405,0.80902135,920.43005,0.2270266,1329.1741,0.39426833,-133.16887,-0.6933071999999999,1912.2715,0.14932756,-132.4026,-0.67868286,2878.3894,0.08746572,-134.38182,-0.6491998999999999,-6.793412700000001,-0.69560504,19.795612,0.38245973,0.09496063,0.16331469,-0.015720226,-1.2859992,-3.5370784,13.511296,0.073811054,-0.0027704684000000005,4.0133779999999994,3.7414968,0.07909091,0.06052115,0.16636364,0.14449112
23,37.625890000000005,0.17094342,33.315544,38.105385,40.70776,7.3922157,199.1116,198.8959,133.85176,97.75116,0.50321954,0.7995909000000001,0.14286157,0.39337024,0.81435096,0.67148936,8.60881,5.2778397,8.806716,5.0275965,0.031693127,1.9109080000000003,1.220689,0.7418008,8.570488000000001,0.51789707,5.362134999999999,1.7622601000000002,17.514769,0.82550126,704.17413,0.30673453,1324.1686,0.17828192,-101.14233399999999,-0.93391246,1739.5702,0.13471967,-99.030396,-0.8806091999999999,2747.0693,0.087680034,-99.69144,-0.8646632,-9.07663,-1.0030177,17.931387,0.677752,0.062940516,0.38230368,-0.015681913000000002,-1.1374438999999998,0.14036047,7.101306,0.038136207000000005,0.012685073,3.5765379999999998,2.4495678,0.21882352,0.22699785,0.18933332,0.35611737
24,33.751853999999994,0.18176495,27.855808000000003,34.07692,38.324856,10.469047999999999,259.9341,514.6402,52.96898,53.540863,0.721254,0.9673263000000001,0.16862193,0.50405985,1.1738483999999998,1.0052265,12.495178,9.233317,10.151469,7.1852436,0.025283700000000003,1.8966493999999998,1.2595074,0.712086,6.313223000000001,0.65150124,3.8117642,2.313719,16.197779999999998,0.6125248000000001,712.8118,0.3656876,1301.5928,0.23119459,-96.36856999999999,-0.99764144,1740.3926,0.15221708,-94.01742,-0.96507645,2729.5195,0.10129971,-95.72532,-0.9304603000000001,-8.082082000000002,-0.8633521999999999,16.68575,0.54748166,0.07310094,0.31831770000000004,-0.016434364,-0.9854565999999999,1.5858287,4.773143,0.04564996,0.011607979,3.072526,2.7210883999999997,0.19592105,0.13324074,0.15944444,0.23476875
25,30.416266999999998,0.3403173,22.418497,26.213701,35.74269,13.324194,815.0276,1014.66095,255.88842999999997,227.9107,0.8423828999999999,0.6755693,0.28519353,0.7448685,1.4090555,1.1238618999999999,13.168486999999999,6.520414,9.518866000000001,5.4421916,0.04762514,1.9635228,2.059607,0.7450161999999999,0.86222094,5.0495863,-1.4688295,-6.759933999999999,7.0593185,1.6946651999999998,932.26404,0.26746774,1048.142,0.27449942,-135.67944,-0.6772792,1966.8999,0.13283844,-132.5253,-0.68518823,2889.3225,0.08714953,-132.94676,-0.67896366,-3.9318597,-2.0733087,12.859549000000001,0.7065732,0.0842437,0.2038738,-0.01429691,-1.2429663999999998,1.2664833999999998,7.923029,0.06835496,0.0034940438,3.569581,3.0031068,0.10166667,0.0976922,0.21354650000000003,0.22080629
26,26.444522999999997,0.23110121,22.422932,24.614943,29.294991999999997,6.872061,498.72335999999996,943.4178,141.07304,113.4567,0.9610700000000001,0.83612216,0.29883474,0.70084745,1.531406,1.2325714,13.549854000000002,8.595047000000001,10.516625,7.010064999999999,0.03801097,1.9028915000000002,1.5825521,0.7823351,2.9757626,0.9002924999999999,-2.3987973,-3.3950682,13.033092,0.68890464,922.50037,0.27166325,1082.6792,0.284671,-113.23165,-0.86959803,1908.2124,0.136193,-110.810776,-0.8850061,2887.3013,0.09293008,-113.191505,-0.8402669,-6.6366005,-0.89143294,16.719458,0.4474151,0.08300287,0.22214551,-0.0104957875,-1.5026461000000002,-1.7805289,9.004878999999999,0.066667214,0.0042926474,3.3771107000000002,2.6348808,0.15571427,0.13629699,0.21299998,0.3366318
27,29.031084000000003,0.30878764,20.909233,27.418166999999997,34.631190000000004,13.721957999999999,482.88192999999995,673.1562,198.79366000000002,153.23763,0.78175676,0.6436765999999999,0.29432058,0.68116647,1.3169414,1.0226208,11.626045,5.2448263,9.016014,4.49709,0.06223916,1.8307095000000002,2.0775876,0.70146793,0.10516134,40.48255,-0.85373235,-10.909934,10.776256,0.92432123,925.99744,0.27032,1096.2051,0.2565748,-133.7587,-0.684379,1915.4379,0.13220212,-130.56323,-0.70090276,2861.5676,0.084902406,-132.35437,-0.67301595,-4.057607,-1.4138585,14.887839999999999,0.58132267,0.08459805,0.18409258,-0.0100617185,-1.4382821000000001,0.23194166,9.787764,0.06956474,0.004019445,4.256804,3.2137868,0.0965942,0.09200264,0.20280303,0.22792318
28,27.962257,0.18619013,24.57917,26.255129999999998,30.180145,5.600975,226.94351,341.814,70.99859000000001,65.43771,0.99515575,0.8607469999999999,0.1589793,0.79280114,1.7394483,1.5804690000000001,15.720494,6.6538973,13.875293,7.3301864000000005,0.026042992,1.7263911,1.5441143999999998,0.69493806,3.3661269999999996,0.637467,0.70313907,10.884338,11.2532,0.85229844,835.41626,0.39254627,1129.0796,0.34044346,-84.939514,-1.1573353000000002,1840.5815,0.17816493,-81.60674,-1.180158,2819.1736,0.100383446,-82.75332,-1.1509875,-5.992369,-0.8455016,13.662032,0.51395446,0.07821541,0.22765438,-0.013506571,-0.8635609000000001,-4.9694858,11.790458000000001,0.063066,0.0070409547,3.5765379999999998,2.4495678,0.22941177,0.14877819,0.17733333,0.3029954
29,30.33701,0.3412065,22.196766,25.661179,36.348316,14.15155,608.0791,757.81354,225.93929,216.07668999999999,0.951932,0.6228107,0.31698382,0.9271069,1.572563,1.2555792,12.8549385,6.6425714000000005,9.870472,4.936944,0.04336757,1.7397181000000002,1.851159,0.67721593,0.6067448000000001,6.3316183,-1.9820389999999999,-4.959805,6.4796863,1.9630631999999997,963.8748,0.181835,1028.0065,0.29118177,-124.707825,-0.7581324,2003.9524,0.11620437,-122.18651000000001,-0.7582890999999999,2903.16,0.06911591,-122.57496,-0.7508233,-0.43097547,-19.757942,12.768807,0.7502504,0.075640015,0.23564383,-0.0011270716,-17.226965,1.8970599,9.539928,0.061123785,0.012465906,4.063135,3.7222397000000003,0.093739495,0.091879725,0.16597284,0.20346227
30,31.817371,0.15145937,27.577368,29.51694,37.498158000000004,9.92079,165.26946999999998,40.598434000000005,-77.2339,227.80128,0.47373086,1.9492826,0.07469507,0.1290742,0.46368736,0.38899228,17.608538,13.894828,8.97551,7.732012299999999,0.16837461,0.6756285,2.762489,0.6123172,-1.8726835,-1.0784637,3.3745208,2.8293049999999997,7.6145043,0.7023946999999999,887.6365,0.37283330000000003,1044.432,0.21688366,-188.39507,-0.24098006,1855.5569,0.15392719,-184.514,-0.28478068,2782.458,0.09101473,-184.72238000000002,-0.28058794,-1.0760435,-2.6510189,7.136792,0.39566755,0.08509201599999999,0.19630355,-0.020645754,-0.51524705,-4.5443096,11.6107,0.05575575,0.007792554,1.6722409,1.0309279,0.06666666,0.046427958,0.65999997,0.7250861999999999
31,25.936161,0.27513516,21.098595,22.895447,33.262386,12.163791999999999,511.98938,878.1144,100.431015,115.45793,0.66188145,0.6681216,0.18214005,0.6418235,1.050513,0.868373,11.286729,6.559141,7.139228999999999,3.8686580000000004,0.023427427,1.6520053,1.2532823999999998,0.70844275,3.6813672,0.80534387,1.0193591999999998,5.994706,18.288185000000002,0.5606966999999999,680.9704,0.38978985,1273.1854,0.20597886,-118.79198999999998,-0.8264881,1721.6718,0.17064318,-119.40974399999999,-0.7830573000000001,2721.2854,0.10187188,-120.77327,-0.7605525,-10.463213,-0.6263608,20.186498999999998,0.42148718,0.055760607000000004,0.40581146,-0.01842932,-0.9952985999999999,-2.0244932,10.166507000000001,0.02673437,0.005508310600000001,3.147985,2.5633470000000003,0.15034482,0.12972514,0.22987951,0.2688328
32,28.926868,0.35993722,20.401016000000002,25.104313,34.698944,14.297928,504.10535,767.3995,425.13199999999995,736.7679400000001,0.7329189,0.6724145,0.23619984,0.65320086,1.2397189,1.003519,10.702577,4.738576,8.892658,4.3183126,0.054624658,2.0715816000000005,2.1834173,0.7512839,-0.23105276,-18.837334,-2.0378686999999998,-4.7547445,7.2666492,1.4788841000000001,939.3616,0.25345993,1091.2255,0.29363632,-150.5922,-0.5577828,1944.2029,0.12396905,-148.3145,-0.5650366,2875.3257,0.08488238,-149.2539,-0.5505449,-5.0465555,-1.6258378,15.091763,0.56858087,0.08550148,0.20145616,-0.01587698,-1.2504206,0.34921074,9.536814999999999,0.068913355,0.0014885103,4.212349,2.9072006,0.07814569,0.06355269999999999,0.25376713,0.27642068
33,23.647394,0.124976665,21.854042,22.766289999999998,25.01765,3.1636086,156.96323,185.19894,45.295593,35.04651,0.7490469,0.6663998999999999,0.22173110000000001,0.73749036,1.1913893999999998,0.9696584,12.008756,7.242850999999999,9.02166,5.2874203,0.020926127,2.4410917999999997,1.1947854,0.808688,3.6291006,0.6510859,1.4814906,3.8818118999999998,22.446185999999997,0.37968850000000004,745.7217,0.3699055,1240.2797,0.20211422,-108.38573500000001,-0.9173507,1782.2566,0.16663405,-111.01898999999999,-0.8534283000000001,2770.4668,0.100411154,-113.04958,-0.8191931,-12.165272,-0.61504704,23.218456,0.34764525,0.05738934,0.43893698,-0.018909356000000002,-1.0353092,-2.9038994,11.60644,0.025563717000000003,0.0068290127,3.669725,2.766136,0.15272726,0.13410245,0.20032258,0.19028813
34,24.246141,0.28764120000000004,20.283672,21.182474,30.899355,10.615683,395.51828,457.19852000000003,150.6371,146.89296000000002,0.75000113,0.5696460999999999,0.3608015,0.70888823,1.1056540000000001,0.74485254,10.009404,4.96098,8.322175,5.295995700000001,0.04488554,2.3740485000000002,1.7593304,0.7928175000000001,1.1413245,3.0268068,-0.5334949000000001,-11.867957,12.170264,0.9033194999999999,800.6534,0.34933773,1216.8075,0.25570917,-120.84218600000001,-0.8129662,1822.3353,0.1633993,-121.50358,-0.78120536,2818.5442,0.1043805,-123.14886000000001,-0.75480914,-8.340503,-0.83891284,17.882412,0.5296107,0.07407194,0.28584495,-0.02200078,-0.7762689,-0.73661226,9.950987,0.0556831,0.00054968055,4.66978,2.813128,0.12761904,0.103321254,0.20785715,0.28292295
35,27.031670000000002,0.3501547,20.104538,22.072789999999998,31.905355,11.8008175,473.8079,666.25366,215.4735,214.98212999999998,0.6546361999999999,0.6335021,0.27019647,0.56960624,1.0365709,0.76637447,10.568845,4.901816,7.6174936,3.3759794000000003,0.046030067,1.7350581999999999,1.9839116,0.6400607,0.48843762,7.5283856,-1.8287189999999998,-4.669039,10.074905000000001,1.0748385,820.4699,0.36632186,1152.242,0.24470924,-143.2728,-0.6156469,1838.6527,0.15924259,-142.15861999999998,-0.60901797,2834.2573,0.10386722,-143.44238,-0.59038746,-8.544288,-0.82612336,18.016679999999997,0.5211106,0.08937017,0.17583624,-0.02276068,-0.7197607,-0.74177927,9.798589,0.07474068,-0.0024598704,4.878049,3.0740277999999996,0.083265305,0.06115847,0.2306383,0.24385557
36,23.674519,0.17187349999999998,21.840042,22.82188,24.236732,2.3966903999999998,220.57597,398.25592,69.32984,83.069916,0.7057507,0.61217564,0.20116538,0.7336633,1.080179,0.8790136000000001,10.625319000000001,5.9358363,7.5202465,4.106423,0.018694885,1.183946,1.2024583999999998,0.73286384,3.4650742999999995,0.67150944,1.3416513,3.546497,21.010302,0.41302902,691.5585,0.39423040000000004,1293.9398,0.21826592,-107.83313000000001,-0.929815,1719.5668,0.17145596,-110.3021,-0.86575496,2717.7188,0.10644747,-112.23254399999999,-0.8319424999999999,-11.38992,-0.6041613,21.417051,0.36169052,0.05700856,0.35109824,-0.021296272,-0.901233,-2.5194402,10.512483999999999,0.026426885,0.0059312657,4.0009760000000005,2.4914509999999996,0.17156862,0.14947455,0.20766990000000002,0.27005997
37,29.485203000000002,0.37636787,19.604782,29.301926,34.30867,14.703888000000001,696.48926,1006.38586,334.57095,485.3887,0.7428121,0.6322478,0.27245949999999997,0.6750149000000001,1.220896,0.9484365,11.646197,5.3571267,8.974945,4.29929,0.05271327,1.6580883000000002,2.3403347,0.6974996,-1.4192015,-3.3035812000000004,-4.032838,-2.0579959999999997,7.429622,1.5392709,942.51825,0.21184106,1045.6505,0.27757170000000003,-163.90511999999998,-0.45723528,1958.5026,0.11640889,-162.49663999999999,-0.45775273,2911.4824,0.081413604,-163.18736,-0.44710597,-3.8009187999999994,-2.1135945,14.654212,0.6747749,0.0838961,0.19771115,-0.012629023999999999,-1.4732808000000002,0.841518,7.659930999999999,0.07000036,0.0014063551,4.369568,2.4064810000000003,0.06811881,0.05409405,0.3370408,0.36059955
38,22.757382999999997,0.2062038,20.96069,21.66777,22.653263,1.6925735,240.2481,337.1397,129.97372,165.8052,0.6595169,0.6039619,0.21468952,0.67157954,1.0318459999999998,0.81715655,10.374061,5.7856417,6.8046193,3.6150038,0.02161757,1.50635,1.336437,0.7725049,2.7595837000000003,0.68344736,2.7906183999999996,1.6663536,20.588509,0.37461138,665.4930400000001,0.4018345,1287.6661,0.1909287,-120.89966000000001,-0.81008416,1680.8223,0.17321458,-122.50223500000001,-0.7654174,2698.7275,0.10614226,-124.661934,-0.7302519000000001,-11.136472999999999,-0.5702626000000001,22.015982,0.3365601,0.054741077,0.3986086,-0.020957844,-0.9042036,-3.5325406000000004,11.884298,0.02896478,0.0031343945,4.168056,2.9726121,0.11966292,0.120340794,0.19651686,0.22128884
39,29.64405,0.34792176,20.437784,27.962078,35.774044,15.336260000000001,674.3947,1041.7198,303.39404,528.0848,0.7842712,0.63757974,0.27310637,0.7058689,1.3391616000000002,1.0660553,10.958248,5.182226,8.216304,4.1036790000000005,0.05701169,1.6356113,2.4710004,0.702237,-1.1889253,-4.2025084,-2.5450776000000004,-3.3830980000000004,6.3234825,1.9635191000000003,938.5741,0.22796887,1037.1388,0.32612340000000006,-143.42577,-0.61457705,1946.7882,0.11469611,-141.87463,-0.6170726,2886.5017,0.07527942,-143.0205,-0.59996766,-3.5752879999999996,-2.2684580000000003,13.112561999999999,0.75513643,0.0829933,0.22148018,-0.015217105,-1.1952200000000002,0.5988977,7.6728797,0.06762315,-0.0006332623,4.3963714000000005,2.796551,0.09274999,0.08077706400000001,0.25920355,0.2601876
40,28.550663,0.35223782,19.961538,24.494776,33.794777,13.833239,579.60956,618.4146,260.20514,233.79308999999998,0.70940775,0.6340321999999999,0.2632583,0.63767534,1.1672115,0.9039531999999999,11.624112,5.4303230000000005,8.877297,4.393441999999999,0.06285208,1.7411199,2.243106,0.6907095999999999,-0.6722103,-6.6071805999999995,-2.6596086,-3.2227125,7.24483,1.6167829,959.7583599999999,0.18096846,1052.1271,0.26583892,-161.42296000000002,-0.476297,1971.5795,0.10031646,-160.68832,-0.47281140000000005,2883.6992,0.06770413,-161.4572,-0.46119103,-4.3720155,-1.7766182000000001,15.181683,0.6074288000000001,0.08406392,0.18506679,-0.01556034,-1.2154399999999999,0.10485343,8.80965,0.070073985,-0.0015748673,4.746318,2.4754278999999997,0.06911764,0.060433134000000006,0.32157892,0.3852639
41,29.515873,0.20350671,22.935642,27.803164000000002,34.725821999999994,11.79018,647.54614,329.0613,17.441553,7.190705,0.35761252,1.1515563999999998,0.06794874,0.10349566,0.7504859,0.68253714,9.870728,5.9259806,8.671225,6.026191000000001,0.017771283,0.73487496,1.0513384,0.71999246,5.027273999999999,0.767027,5.92762,1.072677,18.964174,0.34054196,669.7691,0.33818787,1302.0189,0.15527971,-160.60887,-0.47973713,1757.8447,0.13404715,-160.18988000000002,-0.46293935,2699.2075,0.085429475,-160.47705,-0.45916063,-9.44641,-0.57037085,18.395267,0.39177868,0.061383173,0.29853186,-0.01787206,-0.89378124,-2.8277047000000004,10.598971,0.028986667999999997,0.014479687,2.5062656000000003,1.7811706000000003,0.111428574,0.053832695,0.42999998,0.6264868
42,29.322212,0.22980708,21.541828,28.941366,35.7006,14.1587715,118.6164,121.31374,195.01967,434.0012,0.95864683,0.9528786,0.22363670000000002,0.6685107,1.5129979,1.2893611,14.898254999999999,7.992647,12.001342,7.689787,0.029025316000000002,2.5948875,1.3450496,0.8320506,5.340441,0.681511,1.9352517,3.6774682999999997,19.122847,0.4326574,687.67883,0.38163394,1301.3331,0.18665402,-114.37591599999999,-0.85244066,1726.78,0.16544464,-114.04578000000001,-0.8130601,2724.8103,0.10718728599999999,-115.82907,-0.78305787,-10.8928585,-0.6677017,20.021221,0.44905959999999995,0.06041375,0.4041258,-0.022980522000000003,-0.7948504,-3.8458379999999996,11.01989,0.04773527,0.0022164441,3.0736241,2.8694406000000003,0.14475,0.12771037,0.19289474,0.30940443
43,29.398695,0.35711357,20.381532999999997,25.869911,35.090903999999995,14.709372,651.86865,856.1469999999999,269.05408,300.71157999999997,0.75100774,0.67418003,0.23909011,0.6603598,1.2831008,1.0440108000000001,12.2231455,5.579526,9.395201,4.7036505,0.05792292,1.8291228,2.3871245,0.67314804,-0.31855386,-13.724617000000002,-1.4064465,-6.992021,8.681853,1.332466,948.98785,0.21311162,1053.5729,0.26886398,-153.23004,-0.5404824,1979.2795,0.118923716,-152.64989,-0.5310045999999999,2897.5386,0.07734942,-153.2532,-0.52206653,-4.655952,-1.6493970000000002,16.012852,0.56200075,0.08525789,0.19404653,-0.011464067,-1.6968824,0.57877797,9.623611,0.07090478,0.0049509346,3.917588,2.5951557000000003,0.08194202,0.07772864,0.29065475,0.31333113
44,24.176853,0.2757656,19.988817,21.919807000000002,26.757908,6.7690907000000005,593.19775,859.4114,101.687996,100.28671,0.96953344,0.78503484,0.27025318,0.80989456,1.5618825,1.2916292999999999,13.812304500000002,6.64055,12.160005,7.4858985,0.036864396,1.7132832999999998,1.5019128000000002,0.7446488,2.9982862,0.85149264,1.3480226,7.266021,20.07442,0.5163326,670.54877,0.43413225,1266.1655,0.21594131,-103.54346,-0.9813514000000001,1729.7615,0.16820125,-105.69695,-0.9093146000000001,2728.031,0.11508059,-107.1546,-0.88076264,-12.934385,-0.62912077,21.469824,0.44013044,0.06481784,0.33828443,-0.015328705,-1.0974839,-2.6735523,10.187753,0.058242824000000006,0.004258248,3.7531276,3.1852473999999997,0.13842104,0.16517177,0.15945946,0.14407104
45,24.82675,0.3279743,19.943796,21.35013,30.239948,10.296152000000001,328.60492,387.74387,167.9614,101.77438000000001,0.88132656,0.7252607,0.22745198,0.75817376,1.4373636,1.2099116,12.633819,6.882428999999999,11.174883,6.84475,0.053055022,1.625644,1.7581784,0.75668895,3.0274508,0.84181285,5.9688663,1.3456217,18.612556,0.595594,608.0254,0.4562414000000001,1257.86,0.22501683,-115.95291999999999,-0.85602033,1686.0048,0.16291392,-118.07942,-0.78673273,2652.5647,0.11487907,-117.9558,-0.7838016,-12.788221,-0.6304269,19.375313000000002,0.42472973,0.061426985999999996,0.27286103,-0.020792069,-0.9422200999999999,-3.6343105,10.858697,0.06023739,0.0010357685,3.8397330999999997,3.3670033999999998,0.11449999,0.090690404,0.15428571,0.11910664
46,29.99026,0.28546527,22.846916,25.96772,40.86289,18.015972,464.9983,326.52954,294.49646,288.18805,0.7958989000000001,0.76483655,0.14176129,0.70200974,1.4254717,1.2837104,9.060410000000001,6.287187,9.848556,5.850760500000001,0.057250172,1.5318213,2.053261,0.7391566999999999,0.2598402,15.307978,1.0765167,8.777951,7.399508,1.7885058999999996,1032.0629,0.15388143,964.6383,0.29455742,-144.36908,-0.60217863,1991.8352,0.09389582,-142.68974,-0.6129368000000001,2962.0444,0.05161877,-144.54816,-0.5842258,-2.2815745,-2.7321562999999998,13.961314000000002,0.67436713,0.07916834,0.2281363,-0.005435722,-2.4923482000000003,0.18552624,8.410052,0.06346011,0.009520097,3.8397330999999997,2.6936026,0.095,0.08411302,0.24058822,0.3930794
47,23.485256,0.40515444,18.740515,19.855417000000003,23.20466,4.4641457,465.80753,487.63263,221.12996,190.0899,0.7571614000000001,0.8279468000000001,0.20422067,0.60294837,1.2259352,1.0217146000000001,13.434410999999999,8.862511999999999,9.556610000000001,7.1498289999999995,0.020995157,1.2818506,1.5109438,0.7888109000000001,2.5165262000000004,1.0697343000000001,-2.8733988,-2.4467444,19.479845,0.6218215,638.62634,0.41765603,1288.7910000000002,0.23108542,-126.985596,-0.765363,1693.1583,0.16452491,-127.63977,-0.7217884,2736.1165,0.10575733,-129.51154,-0.69042283,-12.762399,-0.8356001000000001,24.387047,0.45078242,0.06930432,0.29851803,-0.018783466999999998,-0.91977924,-3.1134925,11.675449,0.060963698,0.0038162626,2.8685791000000003,3.1480243,0.10702127,0.121863455,0.19456522,0.17871165
