,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength
48,26.841345,0.44585449,19.035172,21.14105,33.92317,14.887997,602.771,952.7978,241.51225,198.27843000000001,0.55334467,1.0332458,0.08818848,0.28779525,0.9987048000000001,0.9105163000000001,10.43395,4.935391,7.792382000000001,4.5904,0.022849547,0.69028705,1.8067186000000002,0.732328,0.78292435,4.1180696,-3.2441275000000003,-2.5979056000000003,12.000555,0.9059531,840.97864,0.350206,1138.4714,0.36363944,-164.45935,-0.45659682,1867.9601,0.15335946,-162.49437,-0.46122366,2838.2153,0.08477654,-163.3518,-0.44903848,-6.2302275,-2.0320631999999996,15.11754,0.7938891,0.06640177,0.32455334,-0.0057428125,-3.2863045,-3.1273506,11.602183,0.052728314000000005,0.0060485033,3.1145718,2.4608502,0.065,0.05742584,0.32090908,0.438913
49,34.522926,0.15448238,32.120315999999995,33.80924,38.63948,6.519165,202.10356000000002,176.22449,185.47293,195.72871,0.5169148,1.0601133,0.07844991,0.27937987,0.9326668,0.8542169,11.320828,6.5989556,10.780827,7.457123299999999,0.034015566000000004,1.9313159,1.3310888,0.71555424,7.1098360000000005,0.6245717,5.3348017,1.2827297,17.280571,0.5417579,659.84796,0.38171992,1372.1664,0.16641171,-136.24681,-0.6522484000000001,1681.7632,0.13824698,-133.8965,-0.63812757,2669.6372,0.09092363,-135.18451000000002,-0.61907333,-9.563792,-0.70968884,18.65091,0.5151876,0.059369273,0.41149595,-0.017419621,-1.0198972,-2.6826668,9.584159,0.043821312,0.010737519,3.0033371,2.2371366000000004,0.152,0.12777324,0.26142856,0.35041863
50,27.281713,0.1755634,24.649567,25.313347,28.15792,3.5083542000000003,254.41862000000003,159.98909,68.09306,54.267487,0.9651847,0.74790806,0.29711354,0.7534893,1.6752305,1.378117,14.950999999999999,7.5863504,12.121802,7.251022,0.024189346,2.0292473,1.1377745000000001,0.7238126,5.4735227,0.48177728,-1.4866841999999998,-3.4379232,29.194571999999997,0.43564922,592.3196,0.32258390000000003,1410.685,0.15976293,-76.91167,-1.2188333,1679.8232,0.14300033,-82.4876,-1.0401646999999998,2762.9248,0.10400227,-87.786026,-0.9316142,-18.982860000000002,-0.47047892,28.350865999999996,0.28887892,0.060653187000000004,0.25405514,-0.031297337,-0.42855087,-8.827513,18.143829999999998,0.06289812,-0.011520029,3.0075187999999997,3.2994925999999998,0.17999999,0.16290629999999998,0.10153846,0.06992811
51,27.88164,0.17873907,24.809604999999998,26.093794,30.080240000000003,5.2706356,400.23523,503.09573,430.69656,903.2676,0.796883,1.0593516,0.10152631,0.42704687,1.458669,1.3571427,17.31031,10.0393,12.743024,7.495240700000001,0.019864286999999998,0.9756585999999999,1.3462558999999998,0.8066837,5.4130955,0.5269767,0.6356586,10.187366,25.303297,0.38342020000000004,584.08527,0.4282429,1362.3059,0.18529205,-137.11504,-0.6633479,1681.7142,0.14447644,-140.07461999999998,-0.6029591,2682.9746,0.098223895,-141.31593,-0.58489394,-16.857864000000003,-0.43462515,25.254866,0.30152902,0.0619475,0.22155514,-0.026534903999999998,-0.5417841,-5.665275,13.579956,0.052761946,-0.0012731208,3.0937216,2.3765998,0.12538461,0.115266606,0.26481482,0.67078376
52,25.310757000000002,0.15850644,21.683186,24.603308,27.239991999999997,5.5568066,424.19095,617.88666,61.6022,94.62617,0.5860969,1.0413392,0.093030855,0.28661179999999997,1.2432871,1.1502563000000001,10.963932000000002,7.126226400000001,7.3421645,4.5192943,0.03020315,2.203112,1.251528,1.0058048000000002,3.1138434,1.4070083999999998,-2.5971086,-1.5868663,14.5855,0.8375535,840.5389,0.30429634,1200.5276,0.22884320000000002,-146.53275,-0.61489445,1843.9054,0.12849125,-147.58281000000002,-0.58944875,2827.184,0.08818985,-149.53773,-0.5605219,-9.132899,-0.8131316999999999,20.868137,0.39321999999999996,0.07606878,0.22470844,-0.028045999,-0.48020519999999994,-4.431006,12.186368,0.050544728,0.0006585025,2.001668,1.4249791,0.17411764,0.15021783,0.50764704,1.0254556000000001
53,27.30295,0.23140647,23.559595,25.563244,29.301709999999996,5.742115,670.7109,1065.7311,207.91806,252.99213999999998,0.7605061,0.6986974,0.24454935,0.6532878000000001,1.2734219999999998,1.0288726000000001,11.393517999999998,7.1290627,8.328449,4.443418,0.036866378,2.2062272999999997,1.4258695,0.8919471999999999,2.9078333,1.6898461999999999,-0.31371817,-24.167368,19.530941000000002,0.6780193,827.7235,0.3387386,1210.7184,0.22652389,-124.29751,-0.7721300999999999,1852.2822,0.15843219,-125.179405,-0.7337728,2855.0444,0.09306985,-127.70818,-0.6948999,-10.312664,-0.97922146,22.085682000000002,0.5050699000000001,0.07466863,0.24142867,-0.016896768,-0.9955885,-8.475032,18.693104,0.059971712999999996,-0.00822987,3.9126480000000003,2.84143,0.12451612,0.12790719,0.21433333,0.24903388
54,29.149824,0.34119132,21.152882,25.261986,33.846066,12.693184,563.8408,782.92786,396.24835,494.04953,0.617412,0.85637605,0.10273199999999999,0.43221796,1.1586388,1.0559068,10.381501,4.60375,9.111297,5.2401123,0.04468964,1.5401001,1.9564244999999998,0.8107768,0.59690344,7.6830034,0.83243006,13.734760000000001,9.464732000000001,1.2297416,943.82104,0.22178097,1055.9891,0.27449232,-157.25298,-0.5123762,1986.7528,0.13011082,-156.68562,-0.50214225,2896.0698,0.08051049,-157.2034,-0.49414897,-4.3191120000000005,-1.6367488000000001,14.850842000000002,0.56161624,0.07990781,0.21844539,-0.009309261999999999,-1.8514468999999998,-3.1772957,12.205652,0.05989839,0.0019250576999999998,2.6447463,2.4390244,0.07941176,0.08622615,0.31,0.5040541000000001
55,28.496202,0.21275425,25.342606,26.724529999999998,29.547971999999998,4.205366000000001,568.8832,806.0359,61.222485,50.720432,0.90451825,0.7989393,0.188127,0.7711754,1.4729473999999998,1.2848203,13.506022,7.730527,10.767853,5.4591709999999996,0.022537058,1.0826443000000001,1.2526276,0.87385565,6.0357566,0.49954066,0.6710590999999999,11.646402,32.326840000000004,0.27180085,677.56805,0.31284901,1410.2596,0.16108245,-143.23479,-0.60647273,1815.2341,0.12901424,-146.45306000000002,-0.5464399999999999,2881.8796,0.08443760000000002,-148.1075,-0.5232266999999999,-21.682745,-0.30091890000000004,30.801003,0.23705883,0.060390085,0.28481334,-0.034850333,-0.46451512,-14.003189,24.662472,0.060458384000000004,-0.014755578,3.2165833,2.0803444,0.1337931,0.17844951,0.31566668,0.40353176
56,31.14545,0.4084757,19.689867,27.856606,42.560356,22.87049,742.7889,799.2606,584.6531,929.7326,0.7369268,0.68712246,0.19193898,0.66563064,1.2856413,1.0937023000000001,11.31097,5.970927,9.124435,4.457060299999999,0.046574227999999995,1.3705341,2.2763522000000003,0.6081486999999999,0.009978151999999999,390.16586,-1.4403517,-7.338561500000001,9.817358,1.4726677,987.2037,0.17109859,1070.0492,0.2179535,-166.35513,-0.43550807,2016.6251,0.11244089,-166.17397,-0.42644912,2914.8835,0.07186368,-166.60992,-0.42025470000000004,-3.4744290999999996,-2.635863,15.03819,0.6206911,0.076716095,0.20949231,-0.010188043,-1.8489273999999998,0.044935152,10.518075,0.067194775,0.0036940353,4.2801557,2.2853956,0.06512195,0.04904562,0.3519512,0.31893283
57,35.792496,0.14784314,32.848877,36.926753999999995,40.487606,7.638729,148.25217,141.73938,71.57798000000001,55.011219999999994,0.43899825,1.0311027,0.08864668,0.26406482,0.7827812,0.6941345,11.118827,7.341046,9.517241499999999,5.478125599999999,0.016164038000000002,0.8389300999999999,1.1567372,0.6823751,8.624715,0.45859978,6.3655029999999995,1.2086118000000001,18.432535,0.38997462,665.25006,0.32418802,1398.3394,0.16699015,-141.03226,-0.6189581000000001,1721.4755,0.11627738,-136.90999,-0.62084234,2705.3486,0.08942914,-137.8744,-0.6065531,-11.108408,-0.5776954000000001,18.72801,0.47698817,0.06197764,0.39419743,-0.019513048,-0.81060034,-3.9549184,10.382241,0.04772791,0.0053296559999999995,3.1289113,1.5132409,0.2225,0.23234762,0.38538459999999997,0.5441523
58,29.460959999999996,0.24012862,24.829404999999998,26.651434000000002,33.504807,8.675402,374.42264,786.65594,211.5631,539.72565,0.5494491,0.8335766,0.111115605,0.44252837,0.89956117,0.7884456,8.708631,5.776276999999999,7.315506500000001,5.279316000000001,0.027887203,1.7152302,1.4066404,0.69657767,5.120292,0.5825191999999999,2.8700243999999997,3.013042,19.575982999999997,0.70240426,719.5208,0.3644077,1265.5547,0.22815843,-94.244484,-1.0557249,1762.2561,0.15704572,-94.578705,-0.9912098,2768.545,0.10998901,-96.15759,-0.9580074000000001,-10.577769,-0.9128915999999999,19.764183,0.5863883000000001,0.06823211,0.3270958,-0.019477999,-1.1095114,-0.82286096,7.393231,0.04476838,0.008296505,2.8212363999999996,2.824859,0.18154545,0.17050293,0.16213593,0.25028393
59,30.065407,0.33340102,22.957245,26.32275,36.983696,14.026451000000002,658.83734,986.9107,319.96735,291.04974,0.7032364000000001,0.72522426,0.16640073,0.61632764,1.2175103,1.0511096000000002,11.71393,6.0489999999999995,9.082963000000001,4.5413294,0.048084367,1.775827,1.7878403999999999,0.74465007,2.2442226,2.1063127999999995,0.34049663,27.999954,12.123447,1.2805632,871.8468,0.28649759999999996,1140.2087,0.29334554,-147.15022,-0.5889848000000001,1901.844,0.13753422,-144.66734,-0.5890466,2873.5325,0.09108587,-145.32146,-0.5786986999999999,-6.240559999999999,-1.7349051,16.394709,0.6900334,0.07465882,0.30291840000000003,-0.012366675,-1.6989756,0.76287544,7.034267,0.064302035,0.0042122584,4.0260067,2.5788683999999997,0.098834954,0.12065598,0.2765,0.367634
60,28.946734999999997,0.23348789,24.680967000000003,26.606144,32.84239,8.161421,329.37564,672.75995,166.44913,181.78049,0.5267293000000001,0.83055687,0.11216903,0.42136803,0.86333495,0.7511659,8.494502,6.3941455000000005,6.827169400000001,5.2034902999999995,0.026002578,1.8101333,1.3463348,0.7515261,5.7089767,0.5241235,4.452375,1.9775488,25.682339000000002,0.51490027,702.8543,0.3637789,1313.2157,0.21120699,-86.3452,-1.1500868999999998,1747.4974,0.15379828,-87.17005999999999,-1.0667746999999999,2800.5679999999998,0.10506418,-90.81385999999999,-0.9845067,-13.017035,-0.74328494,24.975983,0.4551835,0.06484434,0.36794275,-0.020451449,-1.0276976999999998,-1.3835015,9.512846000000001,0.044952538,0.009094939,2.6125627000000002,2.3968785,0.23372093,0.17332621,0.16666666,0.26731175
61,30.650774,0.31302387,22.155273,30.091784000000004,36.4299,14.274628,511.39127,681.1764,230.81153999999998,209.94667,0.73514384,0.653546,0.28725484,0.6272004,1.1913836000000002,0.9041288000000001,11.559827,5.7447963,8.885491,4.4533567000000005,0.042439863,1.8591958,2.1141647999999997,0.67772895,0.6307265999999999,7.636657700000001,-0.64883894,-15.585362,8.818589,1.769956,901.7597,0.28347459999999997,1067.413,0.31670713,-152.14037,-0.54761374,1946.5527,0.14266388,-150.69069,-0.54550415,2874.414,0.08970565,-151.11836,-0.5390891,-4.352665,-2.134102,14.933085,0.7422941,0.080863394,0.2398496,-0.014779111999999999,-1.3852586999999998,1.7534876,7.536737,0.07281486,0.0018208076,4.3644300000000005,2.5669034,0.08673758,0.0870436,0.3014394,0.31033495
62,32.26915,0.34429616,20.684406,31.908657,40.447388000000004,19.762981,541.02655,695.64496,343.85995,246.56044,0.7560583000000001,0.6670590999999999,0.24889156,0.656472,1.297879,1.0489874,12.228105000000001,5.6877174,9.501306,5.088582,0.08541839999999999,1.7991968,2.7299714,0.6285082,-1.4301687,-3.229567,-2.592864,-3.934944,6.535264499999999,1.8956587,967.2661,0.18800493,1030.9426,0.25941426,-164.5253,-0.44904336,1964.2717,0.111722395,-162.45432,-0.45588037,2907.0837,0.07051806,-163.23997,-0.44410109999999997,-3.526728,-1.9479578000000002,14.524818,0.57642496,0.08452789,0.2173052,-0.011987916999999999,-1.4535041000000002,1.9426903999999998,7.4309210000000006,0.07195147,0.0019391251000000001,4.242842,2.5570147,0.06378378,0.05326381,0.32855073,0.30816087
63,29.30279,0.18841441,26.217854,27.762512,31.065609000000002,4.8477554000000005,338.71472,556.8954,321.2354,892.0984,0.56197524,0.78208786,0.14228642,0.46953297,0.9070679,0.7647815,8.200427000000001,5.221386,6.7555814,4.3371615,0.026742328,1.9951591,1.338484,0.6718289000000001,5.338116599999999,0.5955073000000001,5.2009277,1.6743436,27.358535999999997,0.43124503,775.22546,0.32713133,1295.9089999999999,0.21355961,-84.96598,-1.1674441,1767.6152,0.15204136,-86.81151,-1.075934,2852.3887,0.10276756,-92.34809,-0.9576355,-10.385516,-0.87931645,26.13365,0.42851356,0.065507434,0.34126464,-0.015817555,-1.4362422,-0.19875723,8.443777,0.042295232,0.008975691,2.8840494,2.5383706000000004,0.21860465,0.16651814,0.16624999,0.26229456
64,26.130175,0.19084324,21.163755,25.126892,30.961570000000002,9.797815,244.24455,411.22717,58.910743999999994,56.263057999999994,0.65425223,0.75525737,0.20298743,0.51172465,1.162696,0.9597085999999999,9.2815485,5.528550599999999,8.0145645,4.555137,0.046725325,1.4510491,2.0966456,0.8446751,1.5701778999999998,3.2528822,0.40429783,24.107336,14.656329999999999,0.97268486,884.5706,0.26990208,1148.4994,0.1791976,-132.02467,-0.71188873,1892.0961,0.12434224,-133.82465,-0.6791435,2885.8123,0.08547614,-135.67661999999999,-0.65041536,-8.757203,-0.7879495,19.995086999999998,0.48902106,0.07610625,0.30564502,-0.017770637,-0.8534321,-1.4537325,9.0885105,0.06380183,-0.00021191099999999998,4.380475499999999,2.6481717000000002,0.11523809,0.10186915,0.26789474,0.30967855
65,33.000458,0.25980836,28.146507,30.546561999999998,32.621809999999996,4.475303599999999,283.98056,301.8555,253.0631,340.2988,0.5127252,0.9008550999999999,0.09009760000000001,0.39332247,0.84699404,0.75689644,7.6917353,4.391978,5.7998934,4.2452903,0.023240683999999998,1.3871406000000002,1.3309913999999998,0.69979316,5.470354,0.7982179,7.181582000000001,1.583906,20.678964999999998,0.8238555000000001,769.9809,0.30613208,1202.4869,0.26855522,-110.42241000000001,-0.86807215,1804.864,0.15361309,-105.817375,-0.86944914,2836.0435,0.096740805,-107.1844,-0.8331953000000001,-6.8225007,-1.8843659,18.62047,0.91072184,0.061337914,0.46897763,-0.011705223999999998,-1.6767889999999999,2.8456473,4.8114175999999995,0.04387837,0.014460572,2.8380634999999996,3.030303,0.155,0.09650849,0.16352941,0.22305211
66,28.646082,0.29352432,21.602642000000003,24.930195,34.698956,13.096313,374.76596,581.15643,193.77903999999998,128.9713,0.8470575,0.6117303000000001,0.30993003,0.76505166,1.3956283,1.0856983999999998,12.440876,6.570535700000001,8.455732000000001,3.662458,0.049653094,1.4198790000000001,2.2011676,0.7294469,-0.10458100599999999,-39.93951,-2.3717804,-4.1226196,6.208897,1.6893977999999998,964.0023,0.22802347,1034.0326,0.31095126,-139.24336,-0.6465081,1990.5608,0.120308615,-139.01862,-0.6401477,2893.3674,0.08202363,-139.72755,-0.6288814,-4.343332299999999,-1.3648655,13.841157,0.5883925,0.086068235,0.19067706,-0.014961569,-1.0881148999999999,2.1378906000000004,6.401482,0.074132666,0.0027654683,4.1924725,2.8175743,0.09677966,0.07760046,0.23796609,0.20651078
67,29.001516,0.19345479,25.787514,27.381287,31.191235,5.403721,446.9198,684.9456,83.594604,81.45855,0.5116003,0.9185334999999999,0.08988747,0.38905516,0.8627056999999999,0.7728182,9.230098,6.507228400000001,6.8301406,5.897353,0.02472556,1.8714893,1.3938792,0.7555217,5.6580405,0.55732274,4.5077357000000005,1.6405646,24.161331,0.5130722,633.73615,0.38224187,1342.9819,0.18869294,-116.19343,-0.8502741,1680.8761,0.16593584,-116.8283,-0.80842006,2732.9895,0.103865944,-120.05221999999999,-0.75424963,-12.681289999999999,-0.6777732,24.37462,0.41233796,0.06457842,0.31616664,-0.023651587,-0.8309851999999999,-1.1105938999999998,7.846157000000001,0.048615585999999995,0.0051771356,2.7162259,2.2254127999999995,0.18129031,0.16395794,0.26448277,0.43128985
68,27.656028999999997,0.19552685,23.737886,25.779837,32.343307,8.605421,88.98614,54.522133,166.98748999999998,204.16615,0.46069038,0.8526815000000001,0.09845897599999999,0.38049543,0.64914423,0.5506853,6.1849256,3.0739415,5.69835,4.046221,0.033357512,1.6598343999999998,1.3696039,0.7365223000000001,5.5007019999999995,0.59265095,2.6887019,3.22605,21.506184,0.67327017,697.3539,0.39121744,1310.3755,0.21861295,-98.38013000000001,-1.0131828,1768.2983,0.16293621,-99.38885,-0.9423993,2790.2778,0.10901095,-101.54123,-0.8996328000000001,-14.728641,-0.6025813,25.406477,0.38446534,0.06586929,0.4451607,-0.021321464,-1.0195056,-2.9572241000000004,11.809533,0.05249713,0.005964914,2.8612304,3.0259366,0.16095237,0.15274957,0.14857142,0.24211933
69,30.721752000000002,0.24063220000000002,23.604336,30.729984,34.71503,11.110695,267.65173,163.0621,256.74435,289.01657,0.7095638000000001,0.8007835999999999,0.10041989400000001,0.5815398,1.3214306999999998,1.2210108,10.988788000000001,4.525062,8.607812,4.2040386,0.07010098,1.3276789,2.550125,0.7067253000000001,-0.24372894,-18.645895,-1.5763208999999998,-5.792355000000001,11.512258000000001,1.1583014999999999,953.9049699999999,0.25340945,1091.4246,0.33644918,-133.66922,-0.68895334,1952.2472,0.14073092,-132.96303999999998,-0.6806373,2881.53,0.08292985,-134.57686,-0.6562844,-6.004430999999999,-1.1776447,16.673357,0.6518335,0.083023734,0.20607688,-0.017184438,-1.0348501,-2.0242214,9.663179,0.06140849,0.0014409823,3.87985,2.5188916,0.1245,0.102395065,0.25149998,0.42355964
70,30.498579,0.31271259999999995,23.650776,27.920464000000003,34.112815999999995,10.46204,857.059,1289.6099,146.57506999999998,127.79952,0.633265,1.0086092,0.07331462,0.34393504,1.3305562,1.2572415000000001,11.488609,7.826289699999999,9.777352,5.0637407,0.040527377,1.8563827000000002,1.5866901000000002,0.76402813,2.1824062,1.7650683999999996,0.2375067,42.631207,10.120778999999999,1.611175,879.82715,0.28597453,1084.6967,0.29072359999999997,-144.86055,-0.6121194000000001,1903.1025,0.14118859,-141.72173,-0.6203495,2863.4202,0.08522803,-142.25383,-0.6110659,-3.6575599999999997,-2.6919972999999997,15.121556,0.82836854,0.07172917,0.26162133,-0.012850733500000001,-1.4550503000000001,-1.3463553,9.159302,0.04597673,0.010468436,2.814259,2.3226616,0.11648648,0.09839842,0.31970587,0.64071417
71,35.839915999999995,0.10822371,33.404026,34.261944,38.134747,4.7307205,58.12744,68.86861999999999,466.48013,881.07526,0.5796343,0.63276637,0.23069113,0.49978912,0.8764861999999999,0.64579505,9.982324,5.642799,8.50714,4.2997646,0.022375489,1.1543727,1.1959672,0.67547554,7.430771400000001,0.47462168,6.1852093,1.2954794,17.819008,0.46144903,653.9195,0.36136937,1348.935,0.17506883,-75.892525,-1.1408161,1666.3875,0.14468686,-75.01126,-1.0720983,2660.433,0.0928467,-78.233665,-0.9968449,-8.9528,-0.7362102,17.948532,0.48724017,0.06671428,0.34006768,-0.012031128,-1.3461051000000002,4.0033684,3.3951976000000004,0.042216264,0.012561827,5.210421,3.4482760000000003,0.18764706,0.1336162,0.08235294,0.025788601
72,33.075558,0.29220024,22.050364000000002,33.06998,38.6358,16.585435999999998,584.4108,614.79767,260.98434,366.42307,0.78624153,0.71130383,0.21063355,0.693542,1.4068139,1.1961803,12.023164999999999,6.314962400000001,9.853418,5.056799,0.07947442,2.1044629,2.4527397,0.72309226,0.5132497,11.700892999999999,-0.6607803000000001,-17.405775,8.088136,1.5077844,922.5121,0.23735578,1042.7329,0.25943667,-141.14389,-0.6252454000000001,1954.0845,0.12302905,-138.57143,-0.63189155,2862.8759999999997,0.08550705,-139.42003,-0.6186208000000001,-3.7505102,-2.1667016,14.152475,0.61591786,0.07840105,0.28377244,-0.01002698,-1.8950213,1.2357323,7.5868839999999995,0.06549457,0.008048437,4.2817125,2.687525,0.10641791,0.10462016,0.24924241,0.40377498
73,35.827217,0.22341323,32.669033,35.232597,37.638798,4.969764700000001,221.34217999999998,279.21292,25.299212,9.941655,0.67607707,0.78477913,0.24017848,0.5468111,1.103204,0.86302555,14.117213000000001,6.696592,13.016472,9.0233965,0.035734806,2.3962705,1.4115833,0.7163965999999999,6.0810184000000005,0.64877725,3.267648,2.643625,13.859865,0.7563397,702.3581,0.34804547,1311.6206,0.16951895,-78.990166,-1.1592136999999998,1701.565,0.14083962,-74.67039,-1.1571038999999999,2682.3303,0.08858068,-77.58664,-1.0877833000000001,-6.6552940000000005,-1.0160624,14.686570000000001,0.58223426,0.05435755,0.63533974,-0.010648673,-1.1798587,-0.6035665,8.215066,0.038661156,0.009864895,4.006678,2.6981452,0.234375,0.28850842,0.12333333,0.11388103
