File Name,Date,YT3,YT7,YT15
A_SimplyGoodFoodsCompany_QuestNutrition.pdf,8/21/2019,1,1,1
A_HasbroInc_EntertainmentOneLtd.pdf,8/22/2019,0,0,1
A_AMGENInc_Otezla.pdf,8/26/2019,1,1,0
M_PDCEnergy_SRCEnergy.pdf,8/26/2019,1,1,1
A_ZogenixInc_ModisTherapeutics.pdf,8/26/2019,0,0,0
A_SWKHoldingsCorporation_EnterisBioPharmaInc.pdf,8/27/2019,0,1,1
A_Commvault_Hedvig.pdf,9/4/2019,1,1,1
A_OpGenInc_Curetis.pdf,9/4/2019,0,0,0
A_PrudentialFinancialInc_AssuranceIQInc.pdf,9/5/2019,1,1,1
A_WinnebagoIndustries_NewmarCorporation.pdf,9/16/2019,1,1,0
A_ReliantBancorp_TennesseeCommunityBankHoldings.pdf,9/17/2019,0,0,0
A_NextEraEnergyPartners_MeadePipelineCo.pdf,9/30/2019,0,0,0
A_CoStarGroup_SmithTravelResearch.pdf,10/1/2019,0,1,0
A_UnitedStatesSteelCorporation_BigRiverSteel.pdf,10/1/2019,0,0,0
A_Q2Holdings_LenderPerformanceGroupLLC.pdf,10/1/2019,0,1,0
A_GlacierBancorp_StateBankCorp.pdf,10/1/2019,1,1,1
A_LantheusHoldingsInc_ProgenicsPharmaceuticals.pdf,10/2/2019,0,0,0
A_HessMidstreamLP_HessInfastructurePartnersLP.pdf,10/4/2019,0,1,1
M_SonnetBioTherapeutics_ChanticleerHolding.pdf,10/11/2019,0,0,0
A_ParsleyEnergy_JaggedPeakEnergy.pdf,10/14/2019,1,1,1
A_AytuBioScience_CerecorInc.pdf,10/14/2019,1,0,0
A_RedwoodTrust_CorevestAmericanFinanceLender.pdf,10/15/2019,1,1,0
A_AlexionPharmaceuticals_AchillionPharmaceuticals.pdf,10/16/2019,1,1,1
A_DTEEnergy_Midstream.pdf,10/18/2019,1,0,0
A_FlushingFinancial_EmpireBancorp.pdf,10/25/2019,1,1,1
A_Prologis_LibertyProperty.pdf,10/28/2019,1,1,1
M_NorthwestBancshares_MutualFirstFinancial.pdf,10/30/2019,1,1,0
A_SmartFinancial_ProgressiveFinancial.pdf,10/30/2019,1,1,1
A_Lantronix_IntrinsycTechnologies.pdf,10/31/2019,0,0,1
A_StrykerCorp_WrightMedical.pdf,11/4/2019,0,0,0
M_FirstHorizonNationalCorporation_IBERIABANKCorporation.pdf,11/4/2019,1,0,0
A_TaylorMorrisonHomeCorporation_WillianLyonHomes.pdf,11/6/2019,0,1,1
A_InphiCorp_eSilicon.pdf,11/11/2019,1,0,0
M_RibbonCommunications_ECITelecomGroup.pdf,11/14/2019,0,0,0
M_DicernaPharmaceuticals_NovoNordisk.pdf,11/18/2019,1,1,1
A_CotyInc_KingKylieLLC.pdf,11/18/2019,0,0,0
A_SeacostBankingCorporation_FirstBankPalmBeaches.pdf,11/20/2019,1,1,1
A_PayPalHoldingsInc_HoneyScienceCorporation.pdf,11/20/2019,1,1,1
A_LCIIndustries_CURTGroup.pdf,11/22/2019,1,0,0
A_CharlesSchwabCorp_TDAmeritrade.pdf,11/25/2019,1,0,1
U_CharlesSchwabCorp_TDAmeritrade.pdf,11/25/2019,1,0,0
M_NeurocrineBiosciences_XenonPharmaceuticals.pdf,12/2/2019,0,0,0
A_HostessBrands_VoortmanCookiesLimited.pdf,12/2/2019,1,1,1
A_Tenable_Indegy.pdf,12/2/2019,0,0,0
M_ClevelandCliffs_AKSteelHolding.pdf,12/3/2019,1,1,1
A_CarriageServices_FairfaxMemorialParkandFuneralHome.pdf,12/3/2019,1,1,1
A_VeracyteInc_NanoStringDiagnostics.pdf,12/3/2019,1,1,1
A_IndependentBankGroup_TexasCapitalBancshares.pdf,12/9/2019,0,0,0
M_GoldmanSachsBDC_GoldmanSachsMiddleMarketLendingCorp.pdf,12/9/2019,1,0,1
M_MonocleAcquisition_AerSale.pdf,12/9/2019,1,1,0
A_PGTI_NewSouthWindowSolutions.pdf,12/10/2019,1,1,1
A_TalosEnergy_GulfofMexico.pdf,12/11/2019,1,1,1
A_AsburyAutomotiveGroup_ParkPlaceDealerships.pdf,12/12/2019,0,0,0
A_ArcosaInc_CherryCompanies.pdf,12/12/2019,1,1,1
M_InternationalFlavours&Fragrances_DuPontNutritionBiosciences.pdf,12/16/2019,1,1,1
A_WPXEnergy_FelixEnergy.pdf,12/16/2019,1,1,1
M_OrganovoHoldings_TarvedaTherapeutics.pdf,12/16/2019,0,0,0
A_LeidosHoldings_DyneticsInc.pdf,12/17/2019,1,1,1
M_ZafgenInc_ChondrialTherapeutics.pdf,12/18/2019,1,1,1
M_EcolabInc_ApergyCorp.pdf,12/19/2019,0,1,0
M_KearnyFinancialCorp_MSBFinancialCorp.pdf,12/19/2019,0,0,0
A_CNBFinancialCorporation_BankofAkron.pdf,12/19/2019,0,0,0
A_HelenofTroyLimited_DrybarProductsLLC.pdf,12/19/2019,1,1,1
A_F5NetworksInc_ShapeSecurity.pdf,12/19/2019,0,0,0
M_ProvidentFinancialServicesInc_SBOneBancorp.pdf,3/12/2020,0,0,0
A_CloudGenix_PaloAltoNetworks.pdf,3/31/2020,0,1,1
A_OrthoPediatricsAcquisitionofApiFix_FDA-ApprovedNon-FusionScoliosisTechnology.pdf,4/2/2020,1,1,1
A_IntelHomeGatewayPlatformDivision_MaxLinear.pdf,4/6/2020,0,1,1
A_DivvyCloud_Rapid7.pdf,4/28/2020,0,1,0
A_CNSPortfolio_USWorldMedsSupernusPharmaceuticalsInc.pdf,4/29/2020,0,0,1
A_MagellanCompleteCare_MolinaHealthcare.pdf,5/1/2020,1,1,1
A_NationalFuelGasCompany_Appalachian.pdf,5/5/2020,1,1,1
M_SSRMiningInc_AlacerGoldCorp.pdf,5/11/2020,0,0,1
A_CoStar_Ten-X.pdf,5/14/2020,1,1,1
A_SolaraMedicalSuppliesLLC_AdaptHealthCorp.pdf,5/26/2020,0,0,1
A_TrinityBenefitAdvisorsandRussBlakely&Associates_BRPGroupInc.pdf,6/2/2020,1,1,1
M_IttellaInternational_ForumMergerIICorp.pdf,6/12/2020,1,1,1
A_AllstateCorporation_NationalGeneralHoldingsCorporation.pdf,7/8/2020,0,0,1
A_AllyFinancial_CarWorks.pdf,2/19/2020,0,0,0
A_AMNHealthcareServices_StratusVideo.pdf,1/30/2020,1,1,1
A_AnikaTherapeutics_ParcusMedical.pdf,1/8/2020,0,0,0
A_AnologDevicesInc_MaximIntegratedProductsInc.pdf,7/13/2020,0,0,0
A_AsburyAutomativeGroup_ParkPlaceDealerships.pdf,7/7/2020,1,1,1
A_Blucora_HKFinancial.pdf,1/7/2020,0,0,0
A_BorgWarnerInc_DelphiTechnologiesPLC.pdf,1/28/2020,0,0,0
A_CorntechTelecommunications_GilatSatelliteNetworks.pdf,1/29/2020,0,0,1
A_CoStarGroup_RentPath.pdf,2/12/2020,0,0,0
A_FidelityNational_FGLHoldings.pdf,2/7/2020,0,0,0
A_FoxFactoryHolding_SCAPerformanceHoldings.pdf,2/12/2020,1,1,0
A_HarscoCorp_StericycleEnvironmentalSolutions.pdf,2/7/2020,1,1,0
A_HeartlandFinancial_AimBacsharesInc.pdf,2/12/2020,0,0,0
A_ICFInternationalInc_IncentiveTechnologyGroup.pdf,1/13/2020,0,0,0
A_LeidosHoldings_L3HarrisTechnologies.pdf,2/4/2020,1,1,0
A_NorthwestPipe_GenevaPipe.pdf,2/7/2020,1,1,0
A_NRGEnergyInc_DirectEnergy.pdf,7/24/2020,0,1,1
A_NV5Global_QuantumSpatial.pdf,1/7/2020,0,1,1
A_RayonierInc_PopeResources.pdf,1/15/2020,0,0,0
A_ScienceApplicationsInternationalCorp_UnisysFederal.pdf,2/6/2020,1,1,0
A_SouthwesternEnergy_MontageResources.pdf,8/12/2020,0,0,0
A_ThermoFisherScientific_QiagenNV.pdf,3/3/2020,1,0,0
A_Uber_PostmatesCall.pdf,7/6/2020,1,1,0
A_WEXInc_eNettandOptal.pdf,1/24/2020,0,0,1
M_FBFinancialCorporation_FranklinFinancialNetworkInc.pdf,1/21/2020,0,0,0
M_GenworthFinancialInc_ChinaOceanwideHoldings.pdf,7/2/2020,0,0,0
M_HyliionInc_TortoiseAcquisitionCorp.pdf,6/19/2020,1,1,1
M_LibertyBroadband_GCILiberty.pdf,8/6/2020,0,0,0
M_MorphoSysAG_IncyteCorporation.pdf,1/13/2020,1,1,0
M_PropTechAcquisitionCorp_Porch.pdf,7/31/2020,1,1,1
M_SouthState_CenterStage.pdf,1/27/2020,0,1,0
M_WESCOInternational_AnixterInternational.pdf,1/13/2020,1,1,0
U_WESCOInternational_AnixterInternational.pdf,3/3/2020,0,0,0
A_FranklinTempleton_LeggMason.pdf,2/18/2020,0,0,0
A_SimonPropertyGroup_TaubmanCenters.pdf,2/10/2020,0,0,0
A_HubbellIncorporated_AclaraTechnologiesLLC.pdf,12/26/2017,0,0,1
A_MistrasGorupInc_WestPennNonDestructiveTestingLLC.pdf,12/22/2017,1,1,1
A_LifetimeBrandsInc_FilamentBrands.pdf,12/22/2017,0,1,1
A_CyrusOne_ZeniumDataCenters.pdf,12/21/2017,1,1,0
M_HeritageCommerceCorp_TriValleyBank.pdf,12/21/2017,0,0,1
A_CrownHoldings_Signode.pdf,12/19/2017,0,0,1
A_CampbellSoupCo_SnyderLanceInc.pdf,12/18/2017,0,0,0
A_BoydGamingCorporation_FourPinnacleEntertainment.pdf,12/18/2017,1,1,1
A_TheHersheyCompany_AmplifySnackBrands.pdf,12/18/2017,1,1,0
A_PennNationalGaming_PinnacleEntertainment.pdf,12/18/2017,1,1,1
A_WRG_PolyolefinCatalysts.pdf,12/15/2017,0,0,1
A_HorizonGlobal_BrinkGroup.pdf,12/14/2017,1,1,1
A_ArrisInternationalPLC_RuckusWireless&ICXSwitch.pdf,12/14/2017,0,0,0
A_WaltDisneyCo_TwentyFirstCenturyFox.pdf,12/14/2017,1,0,0
A_Knoll_Muuto.pdf,12/13/2017,1,1,1
A_OilStatesInternational_GEODynamics.pdf,12/13/2017,1,1,1
A_OasisPetroleumInc_ForgeEnergy.pdf,12/12/2017,0,0,1
A_LKQCorp_Stahlgruber.pdf,12/11/2017,0,1,1
A_Xylem_PureTechnologies.pdf,12/11/2017,0,1,1
A_SiliconLaboratories_SigmaDesigns.pdf,12/8/2017,0,1,1
A_FirstBancshares_SunshineFinancial.pdf,12/7/2017,1,1,1
A_BillBarrettCorporation_FifthCreekEnergy.pdf,12/6/2017,1,0,1
A_CraneCo_Crane&Co.pdf,12/6/2017,0,0,1
A_CVSHealthCorp_Aetna.pdf,12/4/2017,0,0,1
A_TTMTechnologies_Anaren.pdf,12/4/2017,0,0,0
A_FoxFactoryHolding_FlagshipInc.pdf,12/1/2017,0,1,0
A_NewResidentialInvestment_ShellpointPartnersLLC.pdf,11/29/2017,1,1,1
A_MeredithCorporation_TimeInc.pdf,11/27/2017,1,1,1
A_MarvellTechnology_Cavium.pdf,11/20/2017,1,1,1
A_AmerisBancorp_AtlanticCoastFinancialCorporation.pdf,11/17/2017,1,1,0
M_LHCGroup_AlmostFamily.pdf,11/16/2017,1,0,0
A_PayPalHoldings_Syn.pdf,11/16/2017,1,1,0
A_SandridgeEnergy_BonanzaCreekEnergy.pdf,11/15/2017,1,1,1
A_On4Communications_NewYorkDentalGroup.pdf,11/10/2017,0,0,0
A_HormelFoodsCorporation_ColumbusManufacturing.pdf,10/31/2017,1,1,1
M_CalAtlanticGroup_LennarCorporation.pdf,10/30/2017,0,1,1
M_VistraEnergy_DynergyInc.pdf,10/30/2017,1,1,1
M_Vaxart_AviragenTherapeutics.pdf,10/30/2017,0,0,0
M_CapellaEducation_StrayerEducation.pdf,10/30/2017,0,0,0
A_GlacierBancorp_InterMountainBancorp.pdf,10/27/2017,1,0,0
A_Hartford_Aetna.pdf,10/23/2017,1,1,1
A_CiscoSystems_BroadSoft.pdf,10/23/2017,0,1,0
M_PotlatchCorp_DelticTimberCorp.pdf,10/23/2017,0,0,1
A_Assurant_TheWarrantyGroup.pdf,10/18/2017,0,0,0
A_SouthJersey_SouthernCo.pdf,10/16/2017,1,1,1
A_Aramark_Avendra&AmeriPride.pdf,10/16/2017,1,1,1
A_CryoLife_JOTEC.pdf,10/11/2017,1,1,0
A_EZCORP_PawnStores.pdf,10/9/2017,0,0,1
A_GuidewireSoftware_Cyence.pdf,10/6/2017,1,0,0
A_LawsonProducts_TheBoltSupplyHouse.pdf,10/4/2017,0,0,0
A_ThermonGroupHoldings_CCIThermalTechnologies.pdf,10/4/2017,1,0,1
A_Carlisle_AccellaPerformanceMaterials.pdf,10/3/2017,0,0,1
A_MCBCHoldings_NautiStarLLC.pdf,10/2/2017,1,1,1
A_Invesco_Guggenheim.pdf,9/29/2017,1,1,1
M_ArcturusTherapeutics_AlcobraLtd.pdf,9/28/2017,0,1,1
A_AmericanSuperconductorCorp_InfiniaTechnologyCorporation.pdf,9/27/2017,1,1,1
A_EnvestnetInc_FolioDynamix.pdf,9/25/2017,1,1,1
A_GenuinePartsCo_AllianceAutomotiveGroup.pdf,9/25/2017,1,1,1
A_CIRCORInternational_ColflaxFluidHandling.pdf,9/25/2017,1,1,1
A_TheMeetGroup_Lovoo.pdf,9/20/2017,0,0,0
A_CatalentInc_CookPharmicaLLC.pdf,9/19/2017,1,1,1
A_PostHoldings_BobEvansFarmsInc.pdf,9/19/2017,0,1,1
A_UltragenyxPharmaceuticals_DimensionTherpeutics.pdf,9/18/2017,0,1,1
U_QuidelCorp_Alere.pdf,9/18/2017,1,1,1
A_NorthropGrummanCorp_OrbitalATKInc.pdf,9/18/2017,1,1,1
A_ItronInc_SilverSpringNetworks.pdf,9/18/2017,0,0,1
A_AACHoldings_AdcareInc.pdf,9/13/2017,0,0,0
A_CenteneCorp_FidelisCare.pdf,9/12/2017,1,0,1
A_CostarGroup_ForRent.pdf,9/12/2017,0,0,0
A_BungeLtd_IOICorporation.pdf,9/12/2017,1,0,0
A_CooperCosInc_TevaPharmacy.pdf,9/11/2017,0,0,0
A_CoeurMiningInc_JDSSilverHoldings.pdf,9/11/2017,1,1,1
A_PilgrimsPrideCorporation_MoyPark.pdf,9/11/2017,1,1,1
A_TabulaRasaHealthcareInc_SinfoniaRx.pdf,9/6/2017,0,1,1
A_GriffonCorporation_ClosetMaidCorporation.pdf,9/6/2017,0,0,1
A_HBFulllerCompany_RoyalAdhesivesandSealants.pdf,9/5/2017,1,1,1
A_NasdaqInc_eVestment.pdf,9/5/2017,0,1,1
A_UnitedTechnologiesCorp_RockwellCollinsInc.pdf,9/5/2017,0,1,1
A_Teleflex_NeoTract.pdf,9/5/2017,1,1,1
A_BlackhawkNetworkInc_CashStarInc.pdf,8/31/2017,0,1,0
A_NCSMultistageHoldings_SpectrumTracerService.pdf,8/31/2017,1,1,1
A_LittelfuseInc_IXYSCorporation.pdf,8/28/2017,1,1,1
A_GileadSciencesInc_KitePharmaInc.pdf,8/28/2017,1,1,1
A_BeaconRoofingSupply_CRHPLC.pdf,8/24/2017,1,1,1
A_IngevityCorp_GeorgiaPacific.pdf,8/23/2017,1,1,0
A_FarmerBrothersCompany_BoydCoffeeCompany.pdf,8/22/2017,0,0,0
A_UnitedRentals_NeffCorp.pdf,8/17/2017,1,0,1
A_LPLFinancia_NationalPlanningHoldings.pdf,8/16/2017,0,0,0
A_TransoceanLtd_SongaOffshore.pdf,8/15/2017,0,0,1
A_VFCorporation_WilliamsonDickieMfgCo.pdf,8/14/2017,0,0,1
M_InvitationHomes_StarwoodWaypointHomes.pdf,8/10/2017,1,1,1
A_PacificPremierBancorp_PlazaBancorp.pdf,8/9/2017,1,0,0
A_WabashNationalCorp_SupremeIndustries.pdf,8/9/2017,1,1,1
A_OldNationalBancorp_AnchorBank.pdf,8/8/2017,0,0,0
A_JAlexandersHoldings_99Restaurants.pdf,8/4/2017,0,0,1
A_JacobsEngineeringGroup_CH2MHillCompanies.pdf,8/2/2017,0,0,0
A_EWScripps_KatzBroadcasting.pdf,8/1/2017,0,0,0
A_BankofMarinBancorp_BankofNapa.pdf,8/1/2017,1,0,0
A_InvitaeCorporation_GoodStartGeneticsandCombiMatrix.pdf,8/1/2017,1,0,0
A_LaboratoryCorpofAmericaHoldings_Chiltern.pdf,7/31/2017,1,0,0
A_DiscoveryCommunications_ScrippsNetworks.pdf,7/31/2017,1,0,0
A_TriumphBancorp_ValleyBancorp.pdf,7/27/2017,1,1,0
A_HeritageFinancialCorporation_PugetSoundBancorp.pdf,7/27/2017,1,1,0
A_QuantaServices_StrongholdLtd.pdf,7/21/2017,1,1,1
A_EmergentBioSolutions_GSK.pdf,7/19/2017,1,1,1
A_HydroOne_AvistaCorporation.pdf,7/19/2017,0,0,1
A_McCormickCo_ReckittBenckiser.pdf,7/19/2017,1,1,1
A_HEEquipmentServices_NeffCorporation.pdf,7/18/2017,1,1,1
A_BGCPartners_BerkeleyPointFinancialLLC.pdf,7/18/2017,1,0,0
A_ChurchDwightCo_WaterPik.pdf,7/17/2017,0,1,0
A_QuidelCorp_Alere.pdf,7/17/2017,1,1,0
A_EmergentBioSolutions_Sanofi.pdf,7/14/2017,1,1,1
A_GeneralFinance_RoyalWolfHoldings.pdf,7/13/2017,0,0,0
A_ABMIndustries_GCAServices.pdf,7/12/2017,1,1,1
M_GreatPlainsEnergy_WestarEnergy.pdf,7/10/2017,1,1,1
M_CincinnatiBellInc_HawaiianTelcom.pdf,7/10/2017,0,0,1
A_EntellusMedical_Spirox.pdf,7/7/2017,1,1,1
A_HeartlandExpress_GordonTrucking.pdf,7/7/2017,1,0,0
A_CrossCountryHealthcare_AdvantageRNLLC.pdf,7/6/2017,1,1,0
A_OceanFirstFinancialCorp_SunBancorpInc.pdf,6/30/2017,0,0,0
A_MalibuBoats_CobaltBoats.pdf,6/29/2017,1,1,1
A_GovernmentPropertiesIncomeTrust_FirstPotomacRealtyTrust.pdf,6/28/2017,0,0,0
A_PacificEthanolInc_IllinoisCornProcessing.pdf,6/27/2017,0,1,0
A_NationalBankHoldingsCorp_PeoplesInc.pdf,6/26/2017,1,1,1
M_RepligenCorp_Spectrum.pdf,6/23/2017,0,0,0
A_TeladocInc_BestDoctors.pdf,6/19/2017,0,1,0
A_EQTCorp_RiceEnergyInc.pdf,6/19/2017,0,1,1
A_PerkinElmer_EuroimmunMedicalLaboratory.pdf,6/19/2017,1,1,1
A_StateBankFinancialCorp_AloStarBankofCommerce.pdf,6/15/2017,0,0,1
A_KirbyCorp_Stewart&StevensonLLC.pdf,6/13/2017,0,0,0
M_SouthsideBancshares_DilbollStateBancshares.pdf,6/13/2017,1,0,1
M_SynapticsInc_ConexantSystems.pdf,6/12/2017,0,0,0
A_GoldenEntertainment_AmericanCasino&EntertainmentProperties.pdf,6/12/2017,1,1,1
A_SientraInc_MiramarLabs.pdf,6/12/2017,1,1,1
M_DigitalRealtyTrust_DuPontFabrosTechnology.pdf,6/9/2017,1,1,1
A_GlacierBancorp_ColumbineCapitalCorp.pdf,6/7/2017,1,1,1
A_NovantaInc_WorldofMedicine.pdf,6/6/2017,1,0,0
A_SynnexCorp_WestconCornstor.pdf,6/6/2017,1,1,1
A_WorthingtonIndustries_Amtrol.pdf,6/5/2017,1,1,1
A_DRHortonInc_ForestarGroup.pdf,6/5/2017,1,1,1
A_Deere&Company_WirtgenGroup.pdf,6/1/2017,1,1,0
A_KadantInc_NIIFPGCompany.pdf,5/31/2017,1,1,0
A_HubGroup_EstensonLogistics.pdf,5/25/2017,1,1,1
A_RayonierAdvancedMaterials.pdf,5/25/2017,1,1,1
A_Bioverativ_TrueNorthTherapeutics.pdf,5/23/2017,1,1,1
A_UnionBanksharesCorp_XenithBankshares.pdf,5/22/2017,1,1,1
A_BerkshireHillsBancorp_CommerceBancsharesCorp.pdf,5/22/2017,1,1,1
A_HuntsmanCorp_Clariant.pdf,5/22/2017,0,0,0
A_PixelworksInc_ViXSSystems.pdf,5/18/2017,0,0,0
A_SeacoastBankingCorp_NorthStarBankingCorp.pdf,5/18/2017,1,0,1
M_Synlogic_MirnaTherapeutics.pdf,5/16/2017,0,0,1
A_ThermoFisherScientific_Pantheon.pdf,5/15/2017,0,1,1
A_MoodysCorp_BureauvanDijk.pdf,5/15/2017,0,0,1
A_Itron_PeakHoldingCorp.pdf,5/8/2017,1,0,1
A_SinclairBroadcastGroup_TribuneMediaCo.pdf,5/8/2017,0,0,0
A_FederalSignalCorp_TruckBodies&EquipmentInternational.pdf,5/8/2017,1,0,0
M_CareCapitalProperties_SabraHealthCare.pdf,5/8/2017,0,0,0
A_SeacostBankingCorpofFlorida_PalmBeachCommunityBank.pdf,5/5/2017,0,0,0
A_FirstHorizonNationalCorp_CapitalBankFinancialCorp.pdf,5/4/2017,0,0,0
M_IAC_AngiesList.pdf,5/2/2017,1,1,1
A_LincolnElectricHoldings_AirLiquideWelding.pdf,4/28/2017,1,1,1
