File Name,Date,YT3,YT7,YT15
M_SouthStateCorporation_ParkSterlingCorp.pdf,4/27/2017,0,0,0
A_BectonDickinson_CRBard.pdf,4/24/2017,1,1,1
M_RLJLodgingTrust_FelCorLodgingTrust.pdf,4/24/2017,1,0,0
A_VirtuFinancial_KCGHoldings.pdf,4/20/2017,0,0,0
A_CardinalHealth_MedtronicPLC.pdf,4/18/2017,1,1,0
A_PostHoldings_Weetabix.pdf,4/18/2017,1,0,0
A_NuStarEnergy_NavigatorEnergyServices.pdf,4/12/2017,0,1,0
A_Supervalu_UnifiedGrocers.pdf,4/11/2017,0,0,1
A_FranklinElectricCo_2MCompany.pdf,4/11/2017,0,0,0
A_BioTelemetry_LifeWatchAG.pdf,4/10/2017,1,1,1
A_UnitedGroup_SouthernLight.pdf,4/10/2017,1,1,1
A_LibertyInteractiveCorp_GeneralCommunication.pdf,4/4/2017,1,1,1
A_ParatekPharameuticals_BacterialPneumonia.pdf,4/3/2017,1,1,1
A_CowenGroup_ConvergexGroup.pdf,4/3/2017,0,0,0
A_SucampoPharmaceuticals_VtesseInc.pdf,4/3/2017,0,0,0
A_BostonScientificCorp_Symetis.pdf,3/30/2017,1,1,1
M_HomeBancshares_StonegateBank.pdf,3/27/2017,1,0,0
A_SuperiorIndustries_UniwheelsAG.pdf,3/23/2017,0,0,0
A_MammothEnergy_TaylorFracStingrayEnergy.pdf,3/21/2017,0,1,1
A_Euronet_MoneyGram.pdf,3/14/2017,1,1,1
A_IntelCorp_Mobileye.pdf,3/13/2017,0,1,1
A_MaxarTechnologies_DigitalGlobeInc.pdf,2/24/2017,1,0,1
A_AshfordHospitalityTrust_FelCorLodgingTrust.pdf,2/22/2017,0,0,0
A_IntegraLifeSciencesHoldings_CodmanNeurosurgery.pdf,2/15/2017,0,0,0
A_Hologic_Cynosure.pdf,2/14/2017,1,1,1
A_IntegratedDeviceTechnology_GigPeak.pdf,2/14/2017,0,0,0
A_VeecoInstruments_Ultratech.pdf,2/2/2017,1,1,1
A_EntercomCommunications_CBSCorporation.pdf,2/2/2017,0,0,1
A_ONEOKInc_ONEOKPartners.pdf,2/1/2017,1,1,1
A_3DSystemsCorp_VertexGlobal.pdf,1/31/2017,1,1,1
A_Keysight_Ixia.pdf,1/30/2017,0,1,1
A_CiscoSystems_AppDynamics.pdf,1/25/2017,1,1,1
A_SimmonsFirstNationalCorp_FirstTexasBHC.pdf,1/24/2017,0,0,0
A_AMCEntertainmentHoldings_NordicCinemaGroup.pdf,1/23/2017,1,0,0
A_PinnacleFinancialPartners_BNCBancorp.pdf,1/23/2017,1,1,1
A_SilganHoldings_WestRock.pdf,1/23/2017,1,1,1
A_CynergisTek_Auxilio.pdf,1/17/2017,0,1,1
A_NobleEnergy_ClaytonWilliamsEnergy.pdf,1/17/2017,1,1,0
A_CallawayGolf_OGIOInternational.pdf,1/12/2017,1,1,0
A_IntegraLifeSciencesHoldingsCorporation_DermaSciences.pdf,1/11/2017,0,0,0
M_ColumbiaBankingSystem_PacificContinentalCorp.pdf,1/10/2017,1,0,0
A_AdobeSystems_TubeMogul.pdf,1/9/2017,1,1,1
A_DeluxeCorp_FirstManhattanConsulting.pdf,1/6/2017,1,1,1
A_CastlightHealth_JiffInc.pdf,1/4/2017,0,0,0
A_Delek_AlonEnergy.pdf,1/3/2017,0,0,0
A_Nautilus_OctaneFitness.pdf,1/4/2016,1,1,1
A_NuVasive_EllipseTech.pdf,1/5/2016,0,0,0
A_SPSCommerce_ToolBox.pdf,1/6/2016,0,0,0
A_Cooper_Qingdao.pdf,1/6/2016,1,1,1
A_CharlesRiver_WIL.pdf,1/7/2016,0,0,0
A_Lamar_ClearChannel.pdf,1/7/2016,0,0,0
A_CubicCorp_TeraLogics.pdf,1/8/2016,0,0,0
A_MiMedx_Stability.pdf,1/11/2016,1,1,0
A_AspenTech_KBCAdvancedTech.pdf,1/12/2016,0,0,0
A_OldNationalBancorp_AnchorBancorp.pdf,1/12/2016,0,0,0
A_AcordaTherapeutics_BiotieTherapies.pdf,1/19/2016,1,0,0
A_MicrochipTech_AtrnelCorp.pdf,1/19/2016,1,1,0
A_BrunswickCorp_CybexInternational.pdf,1/21/2016,1,0,0
M_JohnsonControls_TycoInternational.pdf,1/25/2016,0,1,1
M_Lockheed_Leidos.pdf,1/26/2016,0,0,0
A_AptarGroup_MegaAirless.pdf,1/26/2016,1,1,1
A_NexstarBroadcastingGroup_MediaGeneral.pdf,1/27/2016,0,0,0
A_SinclairBroadcast_TennisChannel.pdf,1/28/2016,0,0,0
M_PinnacleFinancial_AvenueFinancial.pdf,1/29/2016,0,0,0
A_AvalancheBioTech_AnnapurnaTherapeutics.pdf,2/1/2016,0,0,1
A_StrykerCorp_SageProducts.pdf,2/1/2016,1,0,0
A_AbbottLab_AlereInc.pdf,2/1/2016,0,0,0
M_AEONClinical_Authentidate.pdf,2/2/2016,1,1,1
A_Zagg_Mophie.pdf,2/2/2016,1,1,1
A_Lowe_RONA.pdf,2/3/2016,0,0,1
A_CISCO_Jasper.pdf,2/3/2016,0,1,1
A_MeritMedical_CryoLife.pdf,2/4/2016,0,1,1
A_Fortis_ITCHoldings.pdf,2/9/2016,0,1,1
A_Stryker_Physio-Control.pdf,2/16/2016,1,1,1
A_Sysco_BrakesGroup.pdf,2/22/2016,1,1,1
A_ResMed_Brightree.pdf,2/22/2016,0,0,0
A_MKSIntruments_NewportCorp.pdf,2/23/2016,1,1,1
A_LKQCorp_PittsburghGlassWorks.pdf,2/29/2016,1,1,1
A_HelenofTroy_HydroFlask.pdf,2/29/2016,1,1,1
A_AlbanyInternational_HarrisCorp.pdf,2/29/2016,1,1,1
A_AMCEntertainment_CarmikeCinemas.pdf,3/4/2016,1,1,1
A_SYKESEnterprises_ClearLinkHoldings.pdf,3/7/2016,1,1,1
A_AgilentTech_Lasergen.pdf,3/7/2016,0,0,1
A_Nasdaq_InternationalSecuritiesExchange.pdf,3/10/2016,1,0,1
A_Team_FurmaniteCorp.pdf,3/10/2016,1,1,1
A_SSCTech_Citi.pdf,3/14/2016,1,0,1
A_FleetCorTech_ServicosTech.pdf,3/15/2016,1,1,1
A_Coherent_ROFINSINARTech.pdf,3/16/2016,1,1,1
A_CowenGroup_CRTCapitalGroup.pdf,3/22/2016,0,0,0
A_SunCommunities_CarefreeCommunities.pdf,3/22/2016,1,1,1
A_MercurySystems_MicroSemi.pdf,3/23/2016,1,1,1
A_IronMountain_RecallHoldings.pdf,4/1/2016,0,1,1
A_AlaskaAir_VirginAmerica.pdf,4/4/2016,0,1,0
M_MicrochipTech_FlashIPSolutions.pdf,4/4/2016,0,1,1
M_WestfieldFinancial_ChicopeeBancorp.pdf,4/5/2016,0,0,1
A_MTSSystems_PCBGroup.pdf,4/6/2016,1,1,1
A_Hanesbrands_ChampionEurope.pdf,4/7/2016,0,1,1
A_EWScrippsCo_Cracked.pdf,4/12/2016,0,1,0
M_SyntaPharmaceuticals_MadrigalPharmaceuticals.pdf,4/14/2016,0,0,0
A_MitelNetworks_Polycom.pdf,4/15/2016,0,1,0
A_CareDX_AllenexAB.pdf,4/19/2016,0,1,0
A_GlacierBancorp_TreasureStateBank.pdf,4/21/2016,1,0,0
A_BoydGaming_AlianteCasino.pdf,4/21/2016,0,0,0
A_Laclede_MobileGas&WillmutGas.pdf,4/26/2016,0,1,0
A_AbbottLabs_StJudeMedical.pdf,4/28/2016,0,0,0
M_FirstCashFinancial_CashAmericaInternational.pdf,4/28/2016,0,0,0
A_Hanesbrands_PacificBrandsLimited.pdf,4/28/2016,0,0,0
A_NorthwestBancs_FirstNiagara.pdf,4/29/2016,0,1,1
A_InternationalPaper_Weyerhaeuser.pdf,5/2/2016,0,0,0
A_InvestorsBancorp_BankofPrinceton.pdf,5/4/2016,1,1,1
A_LuminexCorp_Nanosphere.pdf,5/16/2016,0,1,1
A_RangeResources_MemorialResourceDevelopment.pdf,5/16/2016,1,1,1
A_NICESystems_inContact.pdf,5/18/2016,0,0,0
A_SovranSelfStorage_LifeStorage.pdf,5/19/2016,1,1,0
A_SimmonsFirstNationalCorp_CitizensNationalBancorp.pdf,5/19/2016,1,1,1
A_AresCapitalCorp_AmericanCapital.pdf,5/23/2016,0,1,0
A_KBR_Wyle.pdf,5/23/2016,1,1,0
A_EnergizerHoldings_HandStandsHolding.pdf,5/24/2016,0,1,1
A_FedExCorp_TNTExpress.pdf,5/25/2016,1,0,0
M_Biodel_Albireo.pdf,5/25/2016,0,0,0
A_ThermoFisher_FEICompany.pdf,5/27/2016,1,1,0
A_GreatPlainsEnergy_WestarEnergy.pdf,5/31/2016,0,1,1
A_MyriadGeneticLab_SividonDiagonistics.pdf,5/31/2016,1,1,0
A_Salesforce_Demandware.pdf,6/1/2016,0,0,0
M_3DIcon_Coretec.pdf,6/1/2016,0,0,0
A_Rambus_Semtech.pdf,6/6/2016,1,0,0
A_ZimmerBiometHoldings_LDRHolding.pdf,6/7/2016,0,0,0
A_AnteroResources_MarcellusCore.pdf,6/10/2016,1,1,0
A_WestlakeChemicalCorp_AxiallCorp.pdf,6/10/2016,0,0,0
A_Microsoft_LinkedIn.pdf,6/13/2016,1,1,1
A_BroadridgeFiancial_DSTSystems.pdf,6/14/2016,0,1,1
A_OMAssetManagement_LandmarkPartners.pdf,6/14/2016,1,1,0
A_ParPacificHoldings_HermesConsolidated.pdf,6/14/2016,0,1,0
A_Cavium_QLogic.pdf,6/15/2016,0,0,0
A_DouglasDynamics_DejanaTruckUtility.pdf,6/16/2016,1,1,1
M_SouthStateCorp_SoutheasternBank.pdf,6/17/2016,1,1,1
A_MarathonOilCorp_PayRockEnergyHoldings.pdf,6/20/2016,1,1,1
A_UnitiGroup_TowerCloud.pdf,6/20/2016,1,1,1
A_OSISystems_AmericanScience.pdf,6/21/2016,0,1,1
A_TeslaMotors_SolarCity.pdf,6/22/2016,1,1,1
A_PeoplesUnitedFinancial_SuffolkBancorp.pdf,6/27/2016,1,1,1
A_BerkshireHillsBancorp_FirstChoiceBank.pdf,6/27/2016,1,1,1
A_MeetMe_Skout.pdf,6/28/2016,1,1,1
A_FirstMidwestBancorp_StandardBancshares.pdf,6/29/2016,1,1,1
A_Rambus_InphiCorp.pdf,6/30/2016,0,1,1
A_CenterraGold_ThompsonCreek.pdf,7/5/2016,1,1,1
A_MeriMedical_DFINE.pdf,7/6/2016,1,1,1
A_CathayGeneral_SinoPac.pdf,7/8/2016,1,1,1
A_ADS_Texel.pdf,7/8/2016,1,1,1
A_KinderMorgan_SouthernNaturalGas.pdf,7/11/2016,1,1,1
A_AMCEntertainment_OdeanUICCinema.pdf,7/12/2016,1,1,0
M_OceanFirstFinancial_OceanShareHolding.pdf,7/13/2016,1,1,1
M_EquityBancshares_CommunityFirstBancshares.pdf,7/14/2016,1,1,1
A_MatsonLogistics_SpanAlaskaTransportation.pdf,7/18/2016,1,1,1
A_USSilicaHoldings_NBRSand.pdf,7/19/2016,1,0,1
A_HydraIndustries_InspiredGamingGroup.pdf,7/19/2016,1,1,1
A_MasterCard_VocaLinkHoldings.pdf,7/21/2016,1,1,1
A_SilverRunAcquisition_CentennialResourceProduction.pdf,7/22/2016,1,1,1
A_G3ApparelGroup_DonnaKaranInternational.pdf,7/25/2016,0,0,1
A_ETradeFinancial_ApertureNewHoldings.pdf,7/25/2016,1,0,1
U_AMCEntertainment_CarmikeCinemas.pdf,7/25/2016,0,0,0
M_LogMeIn_Citrix.pdf,7/26/2016,1,1,1
A_AnalogDevices_LinearTech.pdf,7/26/2016,1,1,1
A_NextEraEnergy_EnergyFutureHoldings.pdf,7/29/2016,0,0,0
A_TeslaMotors_SolarCityCorp.pdf,8/1/2016,1,0,0
A_MyriadGenetic_AssurexHealth.pdf,8/3/2016,0,0,0
A_VailResortsInvestment_WhistlerBlackcombHoldings.pdf,8/8/2016,1,0,1
A_KBR_HoneywellTech.pdf,8/12/2016,0,0,0
A_Xylem_Sensus.pdf,8/15/2016,1,1,1
A_CintasCorp_GKServices.pdf,8/16/2016,1,1,1
A_Emerson_Pentair.pdf,8/18/2016,0,0,0
A_HorizonGlobal_Westfalia.pdf,8/25/2016,0,1,1
A_BerryPlastics_AEPIndustries.pdf,8/25/2016,0,1,0
A_DanaherCorp_Cepheid.pdf,9/6/2016,0,0,0
M_Enbridge_SpectraEnergy.pdf,9/6/2016,1,1,1
A_GeneralElectric_ArcamABSLMSolutions.pdf,9/6/2016,0,0,0
A_ModineManufacturing_LuvataHeatTransferSolutions.pdf,9/7/2016,0,0,0
A_LibertyMedia_FormulaOne.pdf,9/7/2016,1,1,1
A_HPInc_Samsung.pdf,9/12/2016,1,1,1
A_HorizonPharma_RaptorPharma.pdf,9/12/2016,1,1,0
A_ExtremeNetworks_ZebraTech.pdf,9/14/2016,1,1,1
A_TechData_Avnet.pdf,9/19/2016,1,1,1
A_EldoradoResorts_IsleofCapri.pdf,9/19/2016,1,1,1
A_ONSemiconductorCorp_FairchildSemiConductor.pdf,9/19/2016,1,1,1
A_ElevenBiotherapeutics_ViventiaBio.pdf,9/21/2016,0,0,0
A_TractorSupply_PetsenseLLC.pdf,9/29/2016,0,1,0
A_Winnebago_GrandDesignRecreationalVehicles.pdf,10/3/2016,0,0,1
A_FirstCommonwealthFinancial_DCBFinancial.pdf,10/3/2016,1,1,1
A_GreenPlains_FleischmannVinegar.pdf,10/3/2016,1,1,1
A_HoustonWireCable_VertexCorporateHoldings.pdf,10/5/2016,0,0,0
A_AlliquaBioMedical_SolubleSystemsLLC.pdf,10/6/2016,0,0,0
A_ICUMedical_Pfizer.pdf,10/6/2016,1,1,0
A_StanleyBlackDecker_NewellBrands.pdf,10/12/2016,0,0,0
A_CIRCORInternational_CriticalFlowSolutions.pdf,10/13/2016,1,1,1
A_RSPPermian_SilverHillEnergyPartners.pdf,10/14/2016,0,0,0
A_EatonVanceCorp_CalvertInvestmentManagement.pdf,10/21/2016,0,0,1
A_ChinaOceanwideHoldings_GenworthFinancial.pdf,10/24/2016,0,0,0
A_QualcommIncorporated_NXPSemiconductors.pdf,10/27/2016,0,0,0
M_GeneralElectric_BakerHughes.pdf,10/31/2016,0,1,1
A_SunCokeEnergyInc_SunCokeEnergyPartners.pdf,10/31/2016,1,1,1
M_SignalGenetics_MiragenTherapeutics.pdf,11/1/2016,0,0,1
A_CelldexTherapeutics_KolltanPharma.pdf,11/1/2016,0,1,1
A_BroadcomLimited_BrocadeCommunications.pdf,11/2/2016,1,0,1
A_InsightEnterprises_DatalinkCorporation.pdf,11/7/2016,1,1,1
A_Coherent_ROFIN-SINARTech.pdf,11/9/2016,1,1,1
A_Belden_DigiInternational.pdf,11/11/2016,1,1,1
M_RegencyCenters_EquityOne.pdf,11/15/2016,0,0,1
A_GlacierBancorp_TFBBancorp.pdf,11/16/2016,1,1,1
A_CohuInc_KitaManufaccturing.pdf,11/16/2016,1,1,1
A_LendingTree_IronHorseHoldings.pdf,11/17/2016,1,1,1
A_TesoroCorp_WesternRefining.pdf,11/17/2016,1,0,1
A_TurningPointBrands_SmokeFreeTech.pdf,11/18/2016,1,1,0
A_SimmonsFirstNational_HardemanCountyInvestment.pdf,11/18/2016,0,1,1
A_MACOMTechSolutions_AppliedMicroCircuits.pdf,11/21/2016,1,1,1
A_SunocoLogisticsPartners_EnergyTransferPartners.pdf,11/21/2016,0,0,0
A_DrPepperSnapple_BaiBrands.pdf,11/22/2016,1,0,1
A_IndependentBankGroup_CarlileBancshares.pdf,11/22/2016,1,0,1
A_AllstateCorporation_SquareTrade.pdf,11/29/2016,1,1,1
A_LydallInc_MGFGutsche.pdf,11/30/2016,1,1,1
A_Parker-HannifinCorp_CLARCOR.pdf,12/1/2016,0,0,0
A_WestinghouseAirBrakeTech_FaiveleyTransport.pdf,12/1/2016,1,0,0
A_TeleflexIncorporated_VascularSolutions.pdf,12/2/2016,1,1,1
A_InformationServicesGroup_AlsbridgeHoldings.pdf,12/2/2016,1,1,0
A_ZiffDavis_EverydayHealth.pdf,12/5/2016,1,1,1
A_GoDaddy_HostEuropeGroup.pdf,12/6/2016,1,0,0
A_Equinix_VerizonCommunications.pdf,12/6/2016,1,1,1
A_RoperTech_Deltek.pdf,12/6/2016,1,1,1
A_Konecranes_STAHLCraneSystems.pdf,12/7/2016,1,0,1
A_ModelN_Revitas.pdf,12/12/2016,0,0,0
A_PacificPremierBancorp_HeritageOaksBancorp.pdf,12/13/2016,0,1,1
M_SeventySevenEnergy_PattersonUTIEnergy.pdf,12/13/2016,1,1,1
A_SpartanMotors_SmealFireApparatus.pdf,12/14/2016,1,1,0
A_CallonPetroleum_Ameredev.pdf,12/14/2016,0,0,0
A_MatrixService_HoustonInterests.pdf,12/14/2016,1,1,1
A_TheMosiacCompany_ValeFertilizantes.pdf,12/19/2016,1,1,1
A_AMCEntertainmentHoldings_CarmikeCinemas.pdf,12/20/2016,1,1,1
A_PrestigeBrandsHoldings_CBFleetCompany.pdf,12/23/2016,1,1,1
M_EnterpriseFinancialServicesCorp_TrinityCapitalCorp.pdf,11/2/2018,1,1,1
A_MarcusCorpTheatres_MovieTavernCircuit.pdf,11/2/2018,1,1,1
A_DatawatchCorporation_AltairEngineeringInc.pdf,11/5/2018,1,1,0
A_HubGroupInc_CaseStackInc.pdf,11/5/2018,1,0,0
A_InvestmentTechnologyGroupInc_VirtuFinancialInc.pdf,11/7/2018,0,1,1
A_LeggettPlattInc_EliteComfortSolutions.pdf,11/7/2018,0,1,1
A_InuvoInc_ConversionPoint.pdf,11/7/2018,0,0,0
A_ARRISInternationalPlc_CommScope.pdf,11/8/2018,1,0,1
A_WesternGasPartnersLP_Anadarko.pdf,11/8/2018,0,0,0
A_IIVIInc_Finisar.pdf,11/9/2018,0,0,0
A_AvenueTherapeuticsInc_InvaGenPharmaceuticalsInc.pdf,11/13/2018,1,1,1
A_HollyFrontierCorp_Sonneborn.pdf,11/13/2018,1,0,0
A_SVBFinancialGroup_LeerinkHoldingsLLC.pdf,11/13/2018,0,0,0
A_ProPetroHoldingCorp_PioneerNaturalResourcesCo.pdf,11/14/2018,1,1,0
M_SimmonsFirstNationalCorp_RelianceBancsharesInc.pdf,11/14/2018,1,1,1
A_SabreCorp_Farelogix.pdf,11/14/2018,0,1,1
A_AtlanticCapitalBank_FBFinancialCorporation.pdf,11/15/2018,1,1,0
A_BarnesGroupInc_GimaticSRL.pdf,11/15/2018,0,0,0
A_ADACarbonSolutionsLLC_AdvancedEmissionsSolutionsInc.pdf,11/16/2018,1,1,1
A_DJOGlobalInc_ColfaxCorp.pdf,11/19/2018,1,1,0
A_CimarexEnergyCo_DelawarePurePlayResolute.pdf,11/19/2018,0,0,0
A_BostonScientificCorp_BTGPLC.pdf,11/20/2018,1,1,1
A_CowenInc_QuartonInternational.pdf,11/20/2018,1,1,0
M_ArsanisInc_X4PharmaceuticalsInc.pdf,11/27/2018,0,0,0
A_ForresterResearchInc_SiriusDecisionsInc.pdf,11/27/2018,1,0,0
A_MTSSystemsCorp_E2MTechnologiesBV.pdf,11/27/2018,1,1,0
A_FirstBeevilleFinancialCorporation_SpiritOfTexasBancsharesInc.pdf,11/28/2018,1,1,0
A_CallawayGolfCo_JackWolfskin.pdf,11/30/2018,0,0,0
A_TribuneMediaCompany_NexstarMediaGroupInc.pdf,12/3/2018,0,0,0
A_LandecCorp_YucatanFoodsLP.pdf,12/3/2018,0,0,0
M_MorindaHoldingsInc_NewAgeBeveragesCorporation.pdf,12/4/2018,1,1,1
A_GPStrategiesCorporation_TechnicalTrainingInc.pdf,12/6/2018,1,0,1
A_TivityHealthInc_NutrisystemInc.pdf,12/10/2018,1,0,0
A_IngevityCorp_PerstorpHoldingAB.pdf,12/10/2018,0,0,0
A_KadantInc_SyntronMaterialHandlingLLC.pdf,12/10/2018,1,1,1
A_HoraceMannEducatorsCorp_NationalTeachersAssociatesLifeInsuranceCompany.pdf,12/10/2018,0,0,0
A_BerkshireHillsBancorpInc_SIFinancialGroupInc.pdf,12/12/2018,0,0,0
A_WaitrHoldingsInc_BiteSquad.pdf,12/12/2018,0,0,0
A_AMAGPharmaceuticalsInc_PerospherePharmaceuticalsInc.pdf,12/13/2018,0,0,0
A_ConmedCorp_BuffaloFilterLLC.pdf,12/13/2018,0,0,0
A_MistrasGroupInc_OnstreamPipelineInspection.pdf,12/14/2018,1,0,1
A_AlbemarleCorp_MineralResourcesLtd.pdf,12/17/2018,0,0,0
M_AmerisBancorp_FidelitySouthernCorp.pdf,12/17/2018,1,0,1
A_AflacInc_JapanPostHoldingsCoLtd.pdf,12/19/2018,0,1,1
A_SPSCommerceInc_CovalentWorks.pdf,12/19/2018,0,1,1
A_GreifInc_CaraustarIndustriesInc.pdf,12/20/2018,0,1,1
A_ZyngaInc_SmallGiantGames.pdf,12/20/2018,1,1,1
A_ArrisInternationalPLC_RuckusWireless&ICXSwitch.pdf,12/14/2017,0,0,0
A_CraneCo_Crane&Co.pdf,12/6/2017,0,0,1
A_GoldenEntertainment_AmericanCasino&EntertainmentProperties.pdf,6/12/2017,1,1,1
A_Deere&Company_WirtgenGroup.pdf,6/1/2017,1,1,0
