File Name,Date,vFuture3,vFuture7,vFuture15
A_ArchrockInc_ArchrockPartnersLP.pdf,1/2/2018,3.79412068,3.5814948939999995,3.660373807
A_CommercialMetalsCo_USRebarAssetsFromGerdau.pdf,1/2/2018,3.580001386,3.637151109,3.690224456
M_DominionEnergyInc_SCANACorp.pdf,1/3/2018,3.928630628,4.241607204,4.400963489
A_Noble EnergyIncsInterestInCONEMidstreamPartnersLP_CNXResourcesCorpCa.pdf,1/4/2018,4.03166051,3.875422794,4.011112002
A_VIPPetcare_PetIQInc.pdf,1/8/2018,4.612112336,4.05103919,3.912327755
A_AssurantInc_TheWarrantyGroup.pdf,1/9/2018,4.709506453,4.623268355,4.58159697
A_AppliedIndustrialTechnologiesInc_FCXPerformanceInc.pdf,1/9/2018,4.109885983,4.382586249,4.373810693
A_CHSInc_ParPacificHoldingsInc.pdf,1/10/2018,4.131641069,3.8757066260000004,3.929199663
A_SS&CTechnologiesHoldingsInc_DSTSystems.pdf,1/11/2018,3.4596121230000003,3.786083625,3.991858375
A_LincolnNationalCorp_LibertyLifeAssuranceCompanyOfBoston.pdf,1/19/2018,5.546532109,4.572666592,3.6599169810000003
A_AmericanInternationalGroupInc_ValidusHoldingsLtd.pdf,1/22/2018,4.175724364,4.2091533530000005,3.923041035
A_GenasysHoldingSL_LRADCorporation.pdf,1/22/2018,3.755090791,3.927170087,3.71889502
M_SkylineCorp_ChampionEnterprisesHoldingsLLC.pdf,1/25/2018,2.7630783739999996,2.96612669,3.1830376160000005
M_DrPepperSnappleGroupInc_KeurigGreenMountain.pdf,1/29/2018,2.370951214,2.60276045,2.904227811
A_VarianMedicalSystemsInc_Sirtex.pdf,1/30/2018,4.929058933,4.25564497,4.00490213
A_SeattleGeneticsInc_CascadianTherapeutics.pdf,1/31/2018,2.986004103,3.2360421319999997,3.426275622
A_OnAssignmentInc_ECSFederalLLC.pdf,1/31/2018,2.880367557,3.119555169,3.4380693910000004
A_HigmanMarineServicesInc_KirbyCorporation.pdf,2/5/2018,3.6494968439999997,3.8632023839999996,4.136727578
A_LogMeInInc_JiveCommunicationsInc.pdf,2/8/2018,4.561015281,3.2834912739999997,3.547502342
A_GeneralDynamicsCorp_CSRAInc.pdf,2/12/2018,4.0142688380000004,4.088236606000001,4.181848264
A_PacificPremierBancorpInc_GrandpointCapitalInc.pdf,2/12/2018,4.079228523,4.08107134,4.121691571
M_NationstarMortgageHoldingsInc_WMIHCorp.pdf,2/13/2018,3.9631855380000003,4.17686152,4.347548445
A_LayneChristensenCompany_GraniteConstructionInc.pdf,2/14/2018,3.140982185,3.464294244,3.7259027860000002
A_Cars.comInc_DealerInspireAndLaunchDigitalMarketing.pdf,2/14/2018,5.146970221,4.901288266,3.872402193
A_HilltopHoldingsInc_TheBankOfRiverOaks.pdf,2/14/2018,4.194380774,4.203964133,4.2080910860000005
A_ASchulmanInc_LyondellBasellIndustriesNV.pdf,2/15/2018,4.69719097,4.542558535,4.463431681
A_FasterSpA_SunHydraulicsCorporation.pdf,2/20/2018,3.940435517,3.491056485,3.71291195
A_GeneralMillsInc_BlueBuffaloPetProductsInc.pdf,2/23/2018,4.373644697,4.187157216,4.339248212
A_IntermedixHoldingsInc_R1RCMInc.pdf,2/26/2018,2.395093493,2.691606623,2.9291329289999997
M_CVBFinancialCorp_CommunityBank.pdf,2/27/2018,4.328971879,4.289790317,4.457821938
A_CreeInc_InfineonTechnologiesAGRFPowerBusiness.pdf,3/6/2018,3.106323582,3.38356361,3.499429037
A_InovalonHoldingsInc_ABILITYNetworkInc.pdf,3/7/2018,3.364475025,3.513209667,3.4931486730000003
A_S&PGlobalInc_Kensho.pdf,3/7/2018,4.774280382,4.62449669,4.217023456000001
A_CignaCorp_ExpressScripts.pdf,3/8/2018,3.082414883,3.228443366,3.457008815
M_DanaInc_GKNDriveline.pdf,3/9/2018,3.6039413239999996,3.850195975,3.593708734
A_HeritageFinancialCorporation_PremierCommercialBancorp.pdf,3/9/2018,4.082051982,4.346572868,3.881452377
A_BlueLinxHoldingsInc_CedarCreek.pdf,3/12/2018,1.158179679,1.351261195,1.625143704
A_LumentumHoldingsInc_OclaroInc.pdf,3/12/2018,3.646202858,3.86605066,3.6826547489999997
A_OrthofixInternationalNV_SpinalKineticsInc.pdf,3/15/2018,5.494928452000001,4.829967234,4.249546044
A_OrbotechLtd_KLATencorCorporation.pdf,3/19/2018,3.6867896119999997,3.431747492,3.457941363
A_StewartInformationServiceCorporation_Fidelity.pdf,3/19/2018,4.280642172,4.033308277,4.20366295
A_OilAndGasAssetsWithinEnerVestsSouthTexasDivision_TPGPaceEnergyHoldings.pdf,3/20/2018,3.929768212,4.19915984,4.504913993
A_Salesforce.comInc_MuleSoftInc.pdf,3/20/2018,4.324273056,3.562132828,3.749660299
A_USSilicaHoldingsInc_EPMinerals.pdf,3/23/2018,3.941279725,3.694496162,3.505106014
A_PlantronicsInc_Polycom.pdf,3/28/2018,3.3531478630000002,3.644229363,3.921784797
A_WillbrosGroupInc_PrimorisServicesCorp.pdf,3/28/2018,4.596024481000001,4.439322747,4.443802198999999
A_ConchoResourcesInc_RSPPermianInc.pdf,3/28/2018,2.894823044,3.1910130039999998,3.2699487680000003
A_pSividaCorp_IconBioscienceInc.pdf,3/29/2018,2.613828711,2.8892334969999998,2.654540416
A_WoodwardInc_LOrangeGmbH.pdf,4/9/2018,3.9273233660000004,4.159802064,4.2935189010000006
A_TennecoInc_FederalMogul.pdf,4/10/2018,3.304615692,3.5542337410000004,3.463973179
A_AnalogicCorp_AltarisCapitalPartnersLLC.pdf,4/10/2018,2.824355043,3.113645155,3.431967027
A_WilsonTherapeuticsAB_AlexionPharmaceuticalsInc.pdf,4/11/2018,4.441585443999999,3.9209616960000004,3.191931466
A_KoppersHoldingsInc_CoxIndustrial.pdf,4/11/2018,4.392966816,4.502227682,4.354672981
M_EssendantInc_Genuine PartsCoSPRichardsBusiness.pdf,4/12/2018,2.284703688,2.603704562,2.344572555
A_AmericanWaterWorksCompanyInc_PivotalHomeSolutions.pdf,4/12/2018,4.260344869,4.519357493999999,4.664894193
A_FederatedInvestorsInc_HermesFundManagersLimited.pdf,4/13/2018,4.228239199,4.492006688,3.423769455
A_ScottsMiracleGroLeadership_Sunlight.pdf,4/17/2018,4.112484574,4.124466305,3.6521417
A_Textron_EmersonElectricCo.pdf,4/18/2018,4.653554675,4.396428158,4.043692374
M_HenryScheinInc_VetsFirstChoice.pdf,4/23/2018,3.643861303,3.775171873,3.648300028
A_TrimbleInc_ViewpointInc.pdf,4/23/2018,4.547507813,4.767491679,4.250553824
M_CenterPointEnergyInc_VectrenCorp.pdf,4/24/2018,4.154130173,4.460838436,4.224891053
A_TwoHarborsInvestmentCorp_CYSInvestmentsInc.pdf,4/26/2018,5.056674695,4.660658568000001,4.684641097
A_MarriottVacationsWorldwideCorp_ILG.pdf,4/30/2018,3.276687252,3.464490613,3.727820414
A_PrologisInc_DCTIndustrialTrust.pdf,4/30/2018,4.513044135,4.677954549,4.762875767
M_StateBankFinancialCorp_CadenceBancorp.pdf,5/14/2018,4.855812473,4.85712842,4.566414486
A_MarkerTherapeuticsInc_TapImmuneInc.pdf,5/15/2018,3.662249975,3.006340027,2.621124806
A_ZoetisInc_Abaxis.pdf,5/16/2018,2.650366199,2.9247317980000003,3.234435393
A_EmersonElectricCo_Aventics.pdf,5/17/2018,4.592243025,4.42135917,4.530838472
M_GETransportation_WestinghouseAirBrakeTechnologiesCorp.pdf,5/21/2018,3.996249184,4.220806318,4.3825282880000005
A_NextEraEnergy_GulfPowerFloridaCityGasTwoNaturalGasFacilitiesSouthernCompany.pdf,5/21/2018,4.560047834,4.8825172189999995,4.504057773
A_FifthThirdBancorp_MBFinancial.pdf,5/21/2018,3.1428389930000002,3.420157447,3.68645584
A_SouthernCo_NextEraEnergy.pdf,5/21/2018,5.248771326,5.126145895,4.59823657
A_AdobeSystemsInc_MagentoCommerce.pdf,5/21/2018,4.789016662,4.593851114,4.5110133569999995
M_GuarantyBancorp_IndependentBankGroupInc.pdf,5/23/2018,3.941101616,3.898497142,4.11284233
A_A2iA_MitekSystemsInc.pdf,5/23/2018,4.138747823,4.036424071,4.011103362
A_MyriadGeneticsInc_CounsylInc.pdf,5/29/2018,3.19039159,3.426225313,3.70052572
A_PolarisIndustriesInc_BoatHoldingsLLC.pdf,5/30/2018,4.072317061000001,3.97940952,3.9891454989999997
A_MicrochipTechnologyInc_MicrosemiCorporation.pdf,5/31/2018,4.1824041030000005,4.316212361,4.347884613
A_MicrosoftCorp_GitHub.pdf,6/4/2018,4.6613508,4.868172705,4.711358347
A_FlagstarBancorpInc_WellsFargoBank.pdf,6/5/2018,3.709548405,3.56078365,3.869375537
A_FortiveCorp_Johnson&Johnson.pdf,6/6/2018,4.156498301,4.269807051,4.145457005
A_EntegrisInc_SAESPureGas.pdf,6/7/2018,4.899974697,4.380429277,4.255393405
A_TaylorMorrisonHomeCorp_AVHomesInc.pdf,6/7/2018,3.5172566780000003,3.693068691,3.8506523639999997
A_SPXCorp_CUESInc.pdf,6/8/2018,4.2654819139999995,4.1144931510000005,4.192862615
A_Artiliumplc_PareteumCorp.pdf,6/8/2018,3.352181639,3.3098122930000002,3.401997704
A_WorkdayInc_AdaptiveInsightsInc.pdf,6/11/2018,4.3522818469999995,4.24884598,3.999665357
M_AthensBancsharesCorporation_CapstarFinancialHoldingsInc.pdf,6/12/2018,5.008733718999999,5.277449923,4.346325375
A_DonegalFinancialServicesCorp_NorthwestBancsharesInc.pdf,6/12/2018,5.438332299,5.28061408,4.910902395
A_EnphaseEnergyInc_SunPowerCorp.pdf,6/12/2018,3.309067116,3.5044699689999996,3.446335481
A_EquityBancsharesInc_TheCityBankTrust Company.pdf,6/13/2018,3.9967954910000003,3.9827774910000002,4.125943813
A_RoyalCaribbeanCruisesLtd_SilverseaCruises.pdf,6/14/2018,3.6525919669999998,3.563134032,3.873710059
A_InterfaceInc_NoraSystems.pdf,6/14/2018,5.000108567,4.153200706,4.209845039
A_CoBizFinancial Inc_BOKFinancialCorp.pdf,6/18/2018,3.5515194539999997,3.835238587,3.987294832
M_WPCareyInc_CPAAÌ‚17.pdf,6/18/2018,4.584747667,4.741124512,4.6559188119999995
A_CoxOilLLC_EnergyXXIGulfCoastInc.pdf,6/18/2018,2.480652112,2.736282048,3.049739795
A_PeoplesUnitedFinancial_FirstConnecticutBancorpInc.pdf,6/19/2018,4.897965023,4.879400338,4.698724156
A_TwentyFirstCenturyFoxInc_TheWaltDisneyCo.pdf,6/20/2018,4.482743578,4.7287034960000005,4.660689073
A_BrinkGroupBV_HorizonGlobalCorporation.pdf,6/20/2018,2.892826027,3.048631385,3.0523303110000004
A_ModularSpaceCorporation_WillScotCorporation.pdf,6/22/2018,2.155021311,2.457329589,2.770525675
M_GrayTelevisionInc_Raycom.pdf,6/25/2018,2.548155749,2.761856143,3.003057608
A_BioTechneCorp_ExosomeDiagnosticsInc.pdf,6/26/2018,3.4654103210000002,3.6956394930000003,3.980709355
M_KeryxBiopharmaceuticalsInc_AkebiaTherapeutics.pdf,6/28/2018,2.36271026,2.655677946,2.92808021
A_FoothillsBancorpInc_SmartFinancialInc.pdf,6/28/2018,4.366407386000001,4.19780855,4.222622273
A_BrunswickCorp_PowerProductsGlobalMarineMobileBusiness.pdf,6/29/2018,3.8450124110000004,3.883703971,4.138492502
A_ArcherDanielsMidlandCo_Neovia.pdf,7/2/2018,4.541544676,4.710778943999999,4.758866108
A_UnitedRentalsInc_BakerCorp.pdf,7/2/2018,4.187670207,4.02463145,4.012381522
M_ConnectOneBancorpInc_GreaterHudsonBank.pdf,7/12/2018,4.48510327,4.78388451,4.407924403
M_MatlinPartnersAcquisitionCorporation_USWellServicesLLC.pdf,7/16/2018,4.031683231000001,4.3474810889999995,4.508689802
M_TidewaterInc_GulfMarkOffshoreInc.pdf,7/16/2018,4.795706003,4.673224416,4.109545747
A_PTCTherapeuticsInc_AgilisBiotherapeuticsInc.pdf,7/19/2018,3.191475165,3.081838597,3.26089516
A_SangamoTherapeuticsInc_TxCellSA.pdf,7/23/2018,3.5804223410000002,3.4989017980000003,3.290413133
A_InfineraCorp_Coriant.pdf,7/23/2018,4.4064235830000005,3.8589256410000004,3.743614622
A_FCBFinancialHoldingsInc_SynovusFinancialCorp.pdf,7/24/2018,3.053210085,3.239299065,3.520891614
A_NabrivaTherapeuticsPLC_ZavanteTherapeuticsInc.pdf,7/24/2018,2.319301659,2.473494011,2.7054056319999997
A_UnitedNaturalFoodsInc_SupervaluInc.pdf,7/26/2018,1.263985228,1.5304617740000002,1.842848051
A_Comanche_SpiritOfTexasBancsharesInc.pdf,7/25/2018,5.669243879,4.842581104,5.014499138
A_ConcentrixCorp_Synnex.pdf,6/28/2018,3.0649947739999996,3.264856963,3.563240268
A_S3Semiconductors_AdestoTechnologiesCorp.pdf,5/9/2018,3.492912837,3.6397757110000004,3.635737859
A_MTGEInvestmentCorp_AnnalyCapitalManagementInc.pdf,5/3/2018,4.171743277,4.331022379,4.536338089
A_CPIAerostructuresInc_WeldingMetallurgyInc.pdf,3/22/2018,3.178278935,3.3179153980000002,3.468677392
A_USFoodsHoldingCorp_ServicesGroupOfAmerica.pdf,7/30/2018,2.584773041,2.8462814180000002,3.123277092
M_ApricusBiosciencesInc_SeelosTherapeuticsInc.pdf,7/30/2018,2.5606833069999997,2.721709343,2.922078343
A_FortiveCorp_Accruent.pdf,7/31/2018,4.161540771,4.419182467,4.695013575
A_DocuSignInc_SpringCMInc.pdf,8/1/2018,3.333338367,3.3657186980000002,3.467644501
A_CiscoSystemsInc_DuoSecurityInc.pdf,8/2/2018,5.569654451,5.167982335,4.7194784830000005
A_AFPInc_SealedAirCorporation.pdf,8/2/2018,3.789382667,3.849877887,4.076890881000001
A_EnergyTransferEquityLP_EnergyTransferPartnersLP.pdf,8/2/2018,3.935710429,3.925215152,4.05789068
A_KosmosEnergyLtd_DeepGulfEnergy.pdf,8/6/2018,3.658444269,3.1619216960000003,3.463404616
A_EmergentBioSolutionsInc_PaxVaxInc.pdf,8/9/2018,3.686342667,3.8375691069999998,4.076826825
A_DiamondbackEnergyInc_EnergenCorp.pdf,8/15/2018,2.86755098,3.1426027160000003,3.4529229089999998
A_KMGChemicalsInc_CabotMicroelectronicsCorporation.pdf,8/15/2018,3.148540731,3.362990732,3.6207110160000004
M_FisionCorporation_ContinuityLogic.pdf,8/16/2018,3.272187665,3.5658955480000003,3.43205028
A_MalibuBoatsInc_PursuitBoats.pdf,8/22/2018,3.3870332889999997,3.586834296,3.691368642
A_HartfordFinancialServicesGroupInc_Navigators.pdf,8/22/2018,3.797575081,4.12478897,4.4254307619999995
M_EclipseResourcesCorp_BlueRidgeMountainResourcesInc.pdf,8/27/2018,3.167373233,3.261232935,3.303766902
A_EmergentBioSolutionsInc_AdaptPharmaLtd.pdf,8/28/2018,4.442192121000001,4.292593323999999,3.772788134
A_CocaColaCo_CostaLtd.pdf,8/31/2018,4.797892083,5.042111178,4.926868557
A_TransoceanLtd_OceanRig.pdf,9/4/2018,3.634241851,3.53289419,3.496710984
A_ConcretePumpingHoldingsInc_IndustreaAcquisitionCorp.pdf,9/7/2018,4.816102843,5.073920154,5.332146035
A_EngilityHoldingsInc_ScienceApplicationsInternationalCorp.pdf,9/10/2018,3.346451168,3.522655445,3.6110729310000003
A_MCBCHoldingsInc_CrestMarineLLC.pdf,9/10/2018,3.621485176,3.621087868,3.845832471
A_UnitedRentalsInc_BlueLine.pdf,9/10/2018,3.5720102519999997,3.694219349,3.813558203
A_ATRMHoldingsInc_DigiradCorporation.pdf,9/10/2018,2.921633832,2.8591693310000004,3.1414266730000002
A_ValleyHealthcareGroupNorthwestMedical_GreatElmCapitalGroupInc.pdf,9/11/2018,2.915984093,3.171994331,3.373643865
A_EvolentHealthInc_NewCenturyInvestmentLLC.pdf,9/12/2018,3.515876004,3.807807134,3.717733205
A_LaSalleHotelProperties_PebblebrookHotelTrust.pdf,9/13/2018,5.2792837530000005,4.463024958,4.319128284
A_PanavisionIncSimVideoInternationalInc_SabanCapitalAcquisitionCorp.pdf,9/14/2018,5.109016499,5.37851475,5.690591904
M_GovernmentPropertiesIncomeTrust_SelectIncomeREIT.pdf,9/17/2018,2.302595581,2.501924208,2.691109457
A_MarshMcLennanCompaniesInc_JardineLloydThompsonGroupPLC.pdf,9/18/2018,3.7162155539999997,4.04049779,4.33564308
A_ThorIndustriesInc_ErwinHymerGroup.pdf,9/18/2018,2.646119442,2.970504117,3.287635672
A_DunbarMechanicalInc_LimbachHoldingsInc.pdf,9/20/2018,2.4418884640000003,2.725312774,2.963446168
A_AdobeSystemsInc_MarketoInc.pdf,9/20/2018,4.277375167,4.4644037160000005,3.896606846
A_IndependentBankCorp_BlueHillsBancorpInc.pdf,9/21/2018,5.194524326,4.775419973,4.185917709
A_SiriusXMHoldingsInc_PandoraMediaInc.pdf,9/24/2018,3.044985586,3.350712816,3.5411639630000002
A_AlexionPharmaceuticalsInc_Syntimmune.pdf,9/26/2018,3.7416519389999996,3.7679450560000003,3.612055775
A_BrooksAutomationInc_GENEWIZGroup.pdf,9/26/2018,3.7318611460000004,3.563779699,3.53485561
A_MeritMedicalSystemsInc_CiannaMedicalInc.pdf,10/1/2018,3.528624823,3.6322740039999997,3.794557527
A_LendingTreeInc_QuoteWizardComLLC.pdf,10/5/2018,3.714366091,3.40431771,3.3329533110000003
A_ClearwaterSolutions_NuverraEnvironmentalSolutionsInc.pdf,10/8/2018,3.08312368,3.0448953999999997,3.033198024
A_AnteroMidstreamPartnersLP_AnteroMidstreamGPLP.pdf,10/9/2018,3.912353027,3.898962793,3.8039583230000003
A_LimeEnergyCo_Willdan GroupInc.pdf,10/9/2018,4.54985947,4.633425531,3.862113165
A_DesignerBrandsInc_LegendaryFootwearAndAccessoriesOrganizationCamutoGroup.pdf,10/10/2018,2.845146015,3.114356732,3.191544332
M_MBTFinancialCorporation_FirstMerchantsCorporation.pdf,10/10/2018,4.178915255,4.270902116,4.120487784
A_CincinnatiFinancialCorp_MSPUnderwritingLimited.pdf,10/12/2018,4.1606680460000005,4.176314195,3.8235559360000004
A_MagnumOilToolsInternationalLTD_NineEnergyServiceInc.pdf,10/15/2018,3.2725845139999996,3.3487949789999996,3.449357085
A_InfrastructureAndEnergyAlternativesInc_WilliamCharlesConstructionGroup.pdf,10/15/2018,4.534297875,3.90565667,3.648002327
A_AllerganSalesLLC_AclarisTherapeuticsInc.pdf,10/15/2018,3.6191189169999998,3.460708237,3.487780762
A_TwilioInc_SendGrid.pdf,10/15/2018,4.000647087,3.210470861,3.125245645
A_AndersonsInc_LansingTradeGroupLLC.pdf,10/16/2018,4.012672793,3.9924789639999996,3.38254802
M_MTechAcquisitionCorp_MJFreewayLLC.pdf,10/16/2018,5.362519675,5.477389177999999,5.658812825
A_EWScrippsCo_Triton.pdf,10/17/2018,5.039400429,3.521593802,3.705943458
A_LuminexCorp_MilliporeSigma.pdf,10/18/2018,3.959850397,3.824242077,3.1805918810000002
A_MicronTechnology_IMFlashTechnologiesLLC.pdf,10/18/2018,5.551589039,3.4715635789999997,3.3120549130000003
A_MotleyServicesLLC_KLXEnergyServicesHoldingsInc.pdf,10/22/2018,3.220792936,3.3820900839999997,3.6475194660000003
A_EnLinkMidstreamLLC_EnLinkMidstreamPartnersLP.pdf,10/22/2018,3.92217918,3.7594333769999997,3.985911091
A_NeogenomicsInc_GenoptixInc.pdf,10/23/2018,4.068169274,3.4840842710000004,3.325643953
A_FranklinResourcesInc_BenefitStreetPartnersLL.pdf,10/25/2018,3.981665537,3.9190681339999998,4.044427506
A_WholesaleIncWholesaleExpressLLC_RumbleOnInc.pdf,10/26/2018,1.904853696,1.9859947219999998,2.247708027
A_InternationalBusinessMachinesCorp_RedHatInc.pdf,10/29/2018,3.782762615,3.642241491,3.930688463
A_EWScrippsCo_CordilleraCommunications.pdf,10/29/2018,4.287620147,4.30659257,3.8745534889999997
A_MKSInstrumentsInc_ElectroScientificIndustriesInc.pdf,10/30/2018,3.71743437,3.54586148,3.5390923919999997
A_EnerSys_AlphaTechnologiesGroupInc.pdf,10/30/2018,3.95871123,4.056321453,3.707952685
A_ChesapeakeEnergyCorp_WildHorseResourceDevelopmentCorporation.pdf,10/30/2018,2.646291336,2.758543368,2.936418202
A_HibbettSportsInc_CityGear.pdf,10/30/2018,2.889699745,3.15719348,3.336282315
A_ChromatinInc_SWSeedCompany.pdf,11/1/2018,2.9769135039999997,3.259148953,3.4735405
M_NeubaseTherapeutics_OhrPharmaceutical.pdf,1/3/2019,1.1948028290000001,1.508600594,1.826200443
A_OrassureTechnologiesInc_NovosanisNVandCoreBiomeInc.pdf,1/4/2019,3.824902425,3.8111869919999997,3.882942485
A_DXCTechnologyCo_LuxoftHoldingInc.pdf,1/7/2019,4.2792911280000006,4.321138184,4.401652076
A_EliLillyandCo_LoxoOncology.pdf,1/7/2019,4.829286304,4.568424544,4.280974186
A_Fiserv_FirstDataCorporation.pdf,1/16/2019,3.544476592,3.784513235,3.8860535560000002
A_GlacierBancorpInc_FNBBancorp.pdf,1/17/2019,4.6074336989999995,4.768118943999999,4.63909975
M_BB&TCorp_SunTrustBanksInc.pdf,2/7/2019,4.119297233999999,4.137188879,4.337576422
A_ToroCorp_TheCharlesMachhineWorksInc.pdf,2/15/2019,3.553293745,3.747523329,3.967712543
M_ChemicalFinancialCorp_TCFFinancialCorp.pdf,1/28/2019,3.674242457,3.984081227,4.057737649
A_PaloAltoNetworksInc_DemistoInc.pdf,2/19/2019,4.369858535,3.4569365989999996,3.656983888
