File Name,Date,vFuture3,vFuture7,vFuture15
A_carrolsRestaurantGroup_221CambridgeFranchiseHoldings.pdf,2/20/2019,2.856942037,2.989076453,3.240119015
A_RoyalGoldInc_SilverStreamontheKhoemacau.pdf,2/25/2019,5.486031071,5.128112928999999,4.604241962
A_DanaherCorp_GEBiopharma.pdf,2/25/2019,3.388389558,3.516346483,3.8288700510000004
A_FednatHoldingCo_Maison.pdf,2/26/2019,4.326032187,3.8405095460000003,4.048591762
A_BiogenInc_NightstarTherapeutics.pdf,3/4/2019,4.590957083,4.065681799,2.6299149219999998
A_JuniperNetworks_MistSystems.pdf,3/4/2019,4.563145615,4.361286128,4.348189226000001
M_VenusConceptInc_RestorationRobotics.pdf,3/15/2019,2.609550526,2.823176089,2.8371395689999996
A_CenteneCorp_WellCareHealthPlansInc.pdf,3/27/2019,3.588871295,3.69211159,3.4936970830000003
A_Church&DwrightCo_Flawless.pdf,3/28/2019,4.03755401,4.306079027,4.607282587
A_2UInc_TrilogyEducationServices.pdf,4/8/2019,4.163001264,4.107960201,4.088461426
A_CatalentInc_ParagonBioservicesInc.pdf,4/15/2019,2.759976931,3.061918852,3.2980391069999997
A_GreenbrierCompanies_ARIManufacturing.pdf,4/18/2019,4.024249778,3.80174455,3.9219477819999997
A_ONSemiconductorCorporation_GlobalfoundariesInc.pdf,4/22/2019,4.091577413,3.9197123119999997,3.679859294
A_NorthernOilandGasInc_FlywheelBakkenLLC.pdf,4/23/2019,3.161199344,3.238164538,3.287948384
A_OccidentalPetroleumCorporation_AnadarkoPetroleumCorporation.pdf,4/24/2019,5.073454581,4.525455481,3.9447906460000004
A_ParkerHannifinCorp_LORDCorporation.pdf,4/29/2019,4.717361606,4.320851995,4.07316989
A_3MCo_AcelityInc.pdf,5/2/2019,4.7523980980000005,4.770579522,4.580636323
M_AmplifyEnergyCorp_MidstatesPetroleumCompany.pdf,5/6/2019,2.739577076,3.011626642,3.192526052
A_MarvellTechnologyGroupLtd_AquantiaCorp.pdf,5/6/2019,4.685464143,3.670283032,3.7621606689999996
A_AndeavorLogisticsLP_MarathonPetroleumCorp.pdf,5/8/2019,4.090348214,4.173425048,4.2190659319999995
A_ChartIndustries_HarscoAirXChangers.pdf,5/9/2019,2.365236185,2.60661116,2.910287649
A_FederalSignalCorporation_MarkRiteLinesEquipmentCompany.pdf,5/14/2019,4.404187283,4.133747233999999,4.006644761
A_AdvancedEnergy_ArtesynEmbeddedPower.pdf,5/15/2019,2.855778598,3.15288949,3.4479197860000004
A_HewlettPackardEnterprises_CrayInc.pdf,5/17/2019,3.694041704,3.8812169780000003,3.940703268
A_CraneCo_CircorInternational.pdf,5/21/2019,1.7446366480000002,1.9990684509999999,2.318858541
A_FireEye_Verodin.pdf,5/28/2019,3.578127162,3.616518076,3.9177956480000002
A_HospitalityProperties_NetLeasePortfolio.pdf,6/3/2019,4.558397562,4.631228119,4.508194554
A_NovelExternalFixationTechnology_Vilex.pdf,6/5/2019,3.55038308,3.80233316,3.585143983
M_S&TBancorp_DNBFinancialCorporation.pdf,6/6/2019,4.017582926,4.305499055,4.416408178
M_UnitedTechnologiesCorp_RaytheonCompany.pdf,6/10/2019,3.828116454,3.9562075389999998,4.094090334
A_ComstockResources_CoveyParkEnergy.pdf,6/10/2019,2.856445635,2.987864355,3.115560033
M_C&JEnergyServices_KeaneGroup.pdf,6/17/2019,3.2378341410000004,3.250536509,3.473424698
A_PfizerInc_ArrayBioPharmaInc.pdf,6/17/2019,5.792555084,4.898439315,4.7945797
M_ArchResources_PeabodyEnergyCorp.pdf,6/19/2019,3.7248308210000003,3.694578124,3.885379968
M_CaesarsEntertainment_EldoradoResorts.pdf,6/24/2019,2.8109863710000003,3.0933622869999997,3.347014555
A_ArchrockInc_EliteCompressionServiceLLC.pdf,6/24/2019,4.020296407,3.896431292,4.081853549
A_LiveRampHoldingsInc_DataPlusMathCorp.pdf,6/24/2019,3.2073069160000003,3.4511253219999998,3.573372768
A_ExtremeNetworksInc_AerohiveNetworksInc.pdf,6/26/2019,4.5464808560000005,3.820416463,4.075237676
A_QuanterixCorp_UmanDiagoniticsAB.pdf,6/26/2019,2.983456068,2.997551876,3.2045671510000004
A_AppliedMaterialsInc_KokusaiElectricCorporation.pdf,7/1/2019,4.184868857,4.211768381000001,3.860068656
A_PerformanceFoodGroupCo_ReyesHOoldingsLLC.pdf,7/1/2019,3.97969071,4.075812348,4.263928228999999
A_UGIEnergyServices_ColumbiaMidstreamGroup.pdf,7/3/2019,4.207953304,4.528324867,4.570153355
A_CiscoSystemsInc_AcaciaCommunicationsIncA_CiscoSystemsInc_AcaciaCommunicationsInc.pdf,7/9/2019,5.294035854,4.90271744,4.882158535
A_SmartGlobalHoldingsInc_ArtesynEmbeddedComputingandInforceComputing.pdf,7/9/2019,2.296083947,2.51440052,2.805053037
A_People'sUnitedFinancial_UnitedFinancialBancorp.pdf,7/15/2019,4.520912427,4.445386901,4.1098348719999995
A_EbixInc_YatraOnlineInc.pdf,7/19/2019,4.406217539,4.218842596,3.896888887
A_EnProIndustriesInc_LeanTeqCo.pdf,7/22/2019,4.646978713,3.229392399,3.304318044
A_CharlewsSchwab_USAAInvestment.pdf,7/26/2019,4.86608507,3.879309282,3.792077898
M_MylanNV_PfizerInc.pdf,7/29/2019,3.641927345,3.8473307,3.9198497260000003
A_CantelMedicalCorp_Hu-Friedy.pdf,7/30/2019,3.0267856089999996,3.299757348,3.528694018
M_SimmonsFirstNationalCorp_Landrum.pdf,7/31/2019,4.314498802,4.09195447,4.0082722760000005
M_AmplifyEnergyCorp_MidstatesPetroleum.pdf,8/6/2019,2.1800649340000002,2.48474502,2.687708116
A_3MCo_AvonRubberPLC..pdf,8/7/2019,5.411912136000001,4.007042637,4.15373413
A_BroadcomInc_SymantecCorporation.pdf,8/8/2019,4.444054565,3.84236638,3.780950143
A_AtriCureInc_SentreHEART.pdf,8/12/2019,4.529966563,3.816502696,3.8692914330000003
A_CITGroup_MutualofOmahaBank.pdf,8/13/2019,3.448773558,3.701415042,3.798581282
A_SterlingConstruction_PlateauExcavation.pdf,8/14/2019,3.2833243660000004,3.462243608,3.581700195
A_ConntectOneBancorpInc_BancorpofNewJerseyInc.pdf,8/16/2019,4.724643813999999,4.0219724260000005,3.9657736960000003
A_JacobsEngineeringGroup_JohnWoodGroupPLC.pdf,8/20/2019,4.054033513,4.190110533,4.294982429
A_SimplyGoodFoodsCompany_QuestNutrition.pdf,8/21/2019,2.983583357,3.250993194,3.5292543810000003
A_HasbroInc_EntertainmentOneLtd.pdf,8/22/2019,3.122774658,3.387091695,3.651177277
A_AMGENInc_Otezla.pdf,8/26/2019,4.338813944,4.410353098,4.25597343
M_PDCEnergy_SRCEnergy.pdf,8/26/2019,2.729419977,2.839056785,2.908860911
A_ZogenixInc_ModisTherapeutics.pdf,8/26/2019,3.189798034,3.36214288,3.4606426010000004
A_SWKHoldingsCorporation_EnterisBioPharmaInc.pdf,8/27/2019,4.1976316989999995,4.407128378,4.4476240769999995
A_Commvault_Hedvig.pdf,9/4/2019,4.169922222,3.993094637,4.067124448
A_OpGenInc_Curetis.pdf,9/4/2019,2.062598155,2.053925471,2.296401158
A_PrudentialFinancialInc_AssuranceIQInc.pdf,9/5/2019,4.52596451,4.3491613639999995,4.415660045
A_WinnebagoIndustries_NewmarCorporation.pdf,9/16/2019,4.312185951,3.6432482760000005,3.589492173
A_ReliantBancorp_TennesseeCommunityBankHoldings.pdf,9/17/2019,3.458614077,3.661445665,3.823822429
A_NextEraEnergyPartners_MeadePipelineCo.pdf,9/30/2019,4.668715841,4.462619212,4.5060386889999995
A_CoStarGroup_SmithTravelResearch.pdf,10/1/2019,4.582293324,4.011750082,4.077073118
A_UnitedStatesSteelCorporation_BigRiverSteel.pdf,10/1/2019,3.168190238,3.1781879510000004,2.985921665
A_Q2Holdings_LenderPerformanceGroupLLC.pdf,10/1/2019,3.3553775999999997,3.5538228289999996,3.557468698
A_GlacierBancorp_StateBankCorp.pdf,10/1/2019,4.419581615,4.39093138,4.355327375
A_LantheusHoldingsInc_ProgenicsPharmaceuticals.pdf,10/2/2019,2.6883021289999998,2.872008857,3.1199539639999996
A_HessMidstreamLP_HessInfastructurePartnersLP.pdf,10/4/2019,3.562840463,3.865863074,4.055682622
M_SonnetBioTherapeutics_ChanticleerHolding.pdf,10/11/2019,2.9027401889999997,2.9570241160000004,3.0886519939999997
A_ParsleyEnergy_JaggedPeakEnergy.pdf,10/14/2019,2.884178918,3.051941844,3.238444406
A_AytuBioScience_CerecorInc.pdf,10/14/2019,2.670719959,2.912097482,3.130718972
A_RedwoodTrust_CorevestAmericanFinanceLender.pdf,10/15/2019,5.119790714,4.963892566,4.763490068
A_AlexionPharmaceuticals_AchillionPharmaceuticals.pdf,10/16/2019,3.593507947,3.385932229,3.6301391560000003
A_DTEEnergy_Midstream.pdf,10/18/2019,4.497493898,4.530688204,4.652971672
A_FlushingFinancial_EmpireBancorp.pdf,10/25/2019,3.360544757,3.432409297,3.756691848
A_Prologis_LibertyProperty.pdf,10/28/2019,3.607929202,3.810475476,4.072546965
M_NorthwestBancshares_MutualFirstFinancial.pdf,10/30/2019,4.466433106,4.76858757,5.069997487
A_SmartFinancial_ProgressiveFinancial.pdf,10/30/2019,4.564749764,4.532754551,4.654465827
A_Lantronix_IntrinsycTechnologies.pdf,10/31/2019,3.4021168989999997,3.513610392,3.608343948
A_StrykerCorp_WrightMedical.pdf,11/4/2019,3.8674760860000004,4.050436095,4.211506937
M_FirstHorizonNationalCorporation_IBERIABANKCorporation.pdf,11/4/2019,3.9094663769999998,4.096859747,4.332374059
A_TaylorMorrisonHomeCorporation_WillianLyonHomes.pdf,11/6/2019,3.594576233,3.766318257,3.953980375
A_InphiCorp_eSilicon.pdf,11/11/2019,4.350282719,4.3056708089999995,4.012043544
M_RibbonCommunications_ECITelecomGroup.pdf,11/14/2019,2.311064557,2.361564474,2.661870703
M_DicernaPharmaceuticals_NovoNordisk.pdf,11/18/2019,2.6930561410000005,2.887801778,2.99456125
A_CotyInc_KingKylieLLC.pdf,11/18/2019,4.071157391,4.190195111,4.367236521000001
A_SeacostBankingCorporation_FirstBankPalmBeaches.pdf,11/20/2019,4.4648514960000005,4.746479288,4.615099642
A_PayPalHoldingsInc_HoneyScienceCorporation.pdf,11/20/2019,4.1308775319999995,4.2013619989999995,4.431803181
A_LCIIndustries_CURTGroup.pdf,11/22/2019,3.960640475,4.035155606,3.99022073
A_CharlesSchwabCorp_TDAmeritrade.pdf,11/25/2019,4.450059775,4.427198925,4.3576165410000005
U_CharlesSchwabCorp_TDAmeritrade.pdf,11/25/2019,3.4047542589999997,3.590845513,3.792827141
M_NeurocrineBiosciences_XenonPharmaceuticals.pdf,12/2/2019,4.56732297,4.475714073,4.221221288
A_HostessBrands_VoortmanCookiesLimited.pdf,12/2/2019,4.502062062,4.415183418,4.464451635
A_Tenable_Indegy.pdf,12/2/2019,4.587762507,4.445237259,4.062256486
M_ClevelandCliffs_AKSteelHolding.pdf,12/3/2019,2.785909192,3.0467204760000004,3.290288126
A_CarriageServices_FairfaxMemorialParkandFuneralHome.pdf,12/3/2019,3.664158811,3.892394002,3.8935089880000002
A_VeracyteInc_NanoStringDiagnostics.pdf,12/3/2019,2.989810725,3.24335659,3.492429303
A_IndependentBankGroup_TexasCapitalBancshares.pdf,12/9/2019,3.616001888,3.844592528,4.138614823999999
M_GoldmanSachsBDC_GoldmanSachsMiddleMarketLendingCorp.pdf,12/9/2019,5.108725141,4.08693173,4.354883463999999
M_MonocleAcquisition_AerSale.pdf,12/9/2019,4.464364429,4.678479359,4.9509137039999995
A_PGTI_NewSouthWindowSolutions.pdf,12/10/2019,5.165353313,4.775541246,4.397538072
A_TalosEnergy_GulfofMexico.pdf,12/11/2019,3.8772143810000004,3.91777428,4.109264828
A_AsburyAutomotiveGroup_ParkPlaceDealerships.pdf,12/12/2019,3.1347163239999998,3.397116347,3.704249421
A_ArcosaInc_CherryCompanies.pdf,12/12/2019,3.6627443910000004,3.7839717189999997,3.957601419
M_InternationalFlavours&Fragrances_DuPontNutritionBiosciences.pdf,12/16/2019,3.012063895,3.280722045,3.596599393
A_WPXEnergy_FelixEnergy.pdf,12/16/2019,3.406664845,3.5148436989999996,3.5422534160000003
M_OrganovoHoldings_TarvedaTherapeutics.pdf,12/16/2019,1.955041705,2.240230232,2.4176835740000002
A_LeidosHoldings_DyneticsInc.pdf,12/17/2019,4.035275359,4.188927271,4.440773206
M_ZafgenInc_ChondrialTherapeutics.pdf,12/18/2019,2.1145728999999998,2.121188605,2.18513097
M_EcolabInc_ApergyCorp.pdf,12/19/2019,4.208760992,4.500436818,4.545601525
M_KearnyFinancialCorp_MSBFinancialCorp.pdf,12/19/2019,5.4859392829999996,5.604897791,5.3538644060000005
A_CNBFinancialCorporation_BankofAkron.pdf,12/19/2019,4.861832843999999,5.1356514319999995,4.786655332
A_HelenofTroyLimited_DrybarProductsLLC.pdf,12/19/2019,3.888432784,4.005149472,3.994270873
A_F5NetworksInc_ShapeSecurity.pdf,12/19/2019,3.8087966189999998,4.142313318999999,4.396975106
M_ProvidentFinancialServicesInc_SBOneBancorp.pdf,3/12/2020,2.086139535,2.046969148,2.2471705159999997
A_CloudGenix_PaloAltoNetworks.pdf,3/31/2020,4.488455822,3.8750761,3.83408798
A_OrthoPediatricsAcquisitionofApiFix_FDA-ApprovedNon-FusionScoliosisTechnology.pdf,4/2/2020,2.686414435,2.827754586,3.032105889
A_IntelHomeGatewayPlatformDivision_MaxLinear.pdf,4/6/2020,3.207181165,3.3768008660000004,3.388104147
A_DivvyCloud_Rapid7.pdf,4/28/2020,4.811017723,3.5002671519999997,3.4998489680000002
A_CNSPortfolio_USWorldMedsSupernusPharmaceuticalsInc.pdf,4/29/2020,2.2948111890000003,2.604952105,2.9061532089999997
A_MagellanCompleteCare_MolinaHealthcare.pdf,5/1/2020,4.032169904,3.715058623,3.684906045
A_NationalFuelGasCompany_Appalachian.pdf,5/5/2020,3.55038705,3.580345977,3.7145796910000004
M_SSRMiningInc_AlacerGoldCorp.pdf,5/11/2020,3.871084062,3.05818057,3.1173665919999998
A_CoStar_Ten-X.pdf,5/14/2020,3.9902946939999997,3.58487222,3.820452325
A_SolaraMedicalSuppliesLLC_AdaptHealthCorp.pdf,5/26/2020,4.486673075,3.682628558,3.34068938
A_TrinityBenefitAdvisorsandRussBlakely&Associates_BRPGroupInc.pdf,6/2/2020,3.57431799,3.4827869789999997,3.4375760210000004
M_IttellaInternational_ForumMergerIICorp.pdf,6/12/2020,2.6582386330000003,2.512619185,2.533547562
A_AllstateCorporation_NationalGeneralHoldingsCorporation.pdf,7/8/2020,1.2534229190000001,1.5246966780000002,1.837220122
A_AllyFinancial_CarWorks.pdf,2/19/2020,2.913667923,3.2023970239999997,2.950680573
A_AMNHealthcareServices_StratusVideo.pdf,1/30/2020,4.63471633,4.742544724,3.661588178
A_AnikaTherapeutics_ParcusMedical.pdf,1/8/2020,4.37567316,4.338557624,3.8958429289999996
A_AnologDevicesInc_MaximIntegratedProductsInc.pdf,7/13/2020,3.686881777,3.89800383,3.93260497
A_AsburyAutomativeGroup_ParkPlaceDealerships.pdf,7/7/2020,2.9644216660000002,3.100489759,3.1653966939999996
A_Blucora_HKFinancial.pdf,1/7/2020,4.444933957,3.7524384810000004,3.810324468
A_BorgWarnerInc_DelphiTechnologiesPLC.pdf,1/28/2020,3.5330054910000004,3.587495526,3.71206863
A_CorntechTelecommunications_GilatSatelliteNetworks.pdf,1/29/2020,2.5083802509999997,2.7385709960000004,2.940913006
A_CoStarGroup_RentPath.pdf,2/12/2020,3.037496455,3.250004445,3.300900245
A_FidelityNational_FGLHoldings.pdf,2/7/2020,3.691224338,3.871133172,3.736925199
A_FoxFactoryHolding_SCAPerformanceHoldings.pdf,2/12/2020,2.9639010110000004,3.21852494,3.232258285
A_HarscoCorp_StericycleEnvironmentalSolutions.pdf,2/7/2020,2.564710793,2.895202037,2.727588349
A_HeartlandFinancial_AimBacsharesInc.pdf,2/12/2020,4.598513397,4.198843845,3.5490849489999996
A_ICFInternationalInc_IncentiveTechnologyGroup.pdf,1/13/2020,4.668362801000001,4.768832992,4.724029395
A_LeidosHoldings_L3HarrisTechnologies.pdf,2/4/2020,4.985520885,4.6077681639999994,4.266860842
A_NorthwestPipe_GenevaPipe.pdf,2/7/2020,4.380114806,4.423894758,3.706608415
A_NRGEnergyInc_DirectEnergy.pdf,7/24/2020,4.15922708,4.340957989,4.418928375
A_NV5Global_QuantumSpatial.pdf,1/7/2020,3.43223336,3.329900646,3.56189086
A_RayonierInc_PopeResources.pdf,1/15/2020,4.583919429,4.715086831,4.329864977
A_ScienceApplicationsInternationalCorp_UnisysFederal.pdf,2/6/2020,1.6258054130000001,1.9003624280000002,2.1543440659999997
A_SouthwesternEnergy_MontageResources.pdf,8/12/2020,3.124844622,3.2695016710000004,3.2229685710000004
A_ThermoFisherScientific_QiagenNV.pdf,3/3/2020,3.3690068710000003,3.2288403789999998,2.9016192189999996
A_Uber_PostmatesCall.pdf,7/6/2020,3.485741922,3.3018179739999995,3.479795534
A_WEXInc_eNettandOptal.pdf,1/24/2020,3.780426617,3.870471095,3.8404990139999997
M_FBFinancialCorporation_FranklinFinancialNetworkInc.pdf,1/21/2020,4.973249759,4.487511845,4.241418605
M_GenworthFinancialInc_ChinaOceanwideHoldings.pdf,7/2/2020,3.648661035,3.582843095,3.4262247710000002
M_HyliionInc_TortoiseAcquisitionCorp.pdf,6/19/2020,1.608986466,1.5799516180000002,1.699222597
M_LibertyBroadband_GCILiberty.pdf,8/6/2020,4.31179484,4.551729358,4.819978325
M_MorphoSysAG_IncyteCorporation.pdf,1/13/2020,3.6561180269999998,3.81578226,3.986731747
M_PropTechAcquisitionCorp_Porch.pdf,7/31/2020,3.736090303,3.327642656,3.443858445
M_SouthState_CenterStage.pdf,1/27/2020,3.436640792,3.415654985,3.7252061000000003
M_WESCOInternational_AnixterInternational.pdf,1/13/2020,5.6538164879999995,5.944250628,5.544511533
U_WESCOInternational_AnixterInternational.pdf,3/3/2020,3.4188368369999997,2.284107218,2.090094524
A_FranklinTempleton_LeggMason.pdf,2/18/2020,3.282867202,3.4257087060000004,3.167688829
A_SimonPropertyGroup_TaubmanCenters.pdf,2/10/2020,4.252485297,4.228826889,3.773059533
A_HubbellIncorporated_AclaraTechnologiesLLC.pdf,12/26/2017,4.553187311,4.586350318,4.501399455
A_MistrasGorupInc_WestPennNonDestructiveTestingLLC.pdf,12/22/2017,4.463642382,4.155267606000001,4.386598376
A_LifetimeBrandsInc_FilamentBrands.pdf,12/22/2017,3.7920570010000003,3.81249172,3.990294127
A_CyrusOne_ZeniumDataCenters.pdf,12/21/2017,5.766621991,4.719576183,4.386890135
M_HeritageCommerceCorp_TriValleyBank.pdf,12/21/2017,5.4643205429999995,4.866349133,4.475133053
A_CrownHoldings_Signode.pdf,12/19/2017,4.740883833,4.84400857,4.826891671
A_CampbellSoupCo_SnyderLanceInc.pdf,12/18/2017,4.650892086,4.811839508,4.526221521
A_BoydGamingCorporation_FourPinnacleEntertainment.pdf,12/18/2017,3.362571713,3.53512044,3.6661299730000003
A_TheHersheyCompany_AmplifySnackBrands.pdf,12/18/2017,5.173453464,5.417705927999999,4.757286093
A_PennNationalGaming_PinnacleEntertainment.pdf,12/18/2017,3.653236464,3.7938950160000005,4.01607765
A_WRG_PolyolefinCatalysts.pdf,12/15/2017,4.823637185,4.88954842,4.9791062980000005
A_HorizonGlobal_BrinkGroup.pdf,12/14/2017,3.49387083,3.811230248,3.7747327310000003
A_ArrisInternationalPLC_RuckusWireless&ICXSwitch.pdf,12/14/2017,3.600951247,3.582549802,3.8693090239999997
A_WaltDisneyCo_TwentyFirstCenturyFox.pdf,12/14/2017,4.518014245,4.362077671000001,4.26770034
A_Knoll_Muuto.pdf,12/13/2017,3.533859171,3.850720772,4.068600101
A_OilStatesInternational_GEODynamics.pdf,12/13/2017,4.059768982,3.7149524360000004,3.755927757
A_OasisPetroleumInc_ForgeEnergy.pdf,12/12/2017,2.716973283,2.8314324180000003,3.070833079
A_LKQCorp_Stahlgruber.pdf,12/11/2017,4.553537376,4.412646296,4.581163037
A_Xylem_PureTechnologies.pdf,12/11/2017,4.926400641,4.8187229160000005,4.953821083
A_SiliconLaboratories_SigmaDesigns.pdf,12/8/2017,5.037693656,3.94117319,4.140563288
A_FirstBancshares_SunshineFinancial.pdf,12/7/2017,3.890537905,4.1677062760000005,4.376388526
A_BillBarrettCorporation_FifthCreekEnergy.pdf,12/6/2017,2.4650620080000003,2.658158861,2.860551243
A_CraneCo_Crane&Co.pdf,12/6/2017,3.7291904419999997,4.04812838,4.157282655
A_CVSHealthCorp_Aetna.pdf,12/4/2017,3.947792475,3.9376523989999996,3.969269407
A_TTMTechnologies_Anaren.pdf,12/4/2017,5.68812825,4.594042888,4.237545647
A_FoxFactoryHolding_FlagshipInc.pdf,12/1/2017,4.437672653,4.673643329,4.275751906
A_NewResidentialInvestment_ShellpointPartnersLLC.pdf,11/29/2017,5.562635318,5.461789284,5.111196168999999
A_MeredithCorporation_TimeInc.pdf,11/27/2017,3.0873653589999996,3.3037615160000002,3.559148478
A_MarvellTechnology_Cavium.pdf,11/20/2017,3.4527018939999996,3.2545957619999997,3.5532890669999997
