File Name,Date,vFuture3,vFuture7,vFuture15
A_AmerisBancorp_AtlanticCoastFinancialCorporation.pdf,11/17/2017,4.209248864,4.121691641,4.076146172
M_LHCGroup_AlmostFamily.pdf,11/16/2017,4.100408586,3.6071089030000003,3.8129256689999997
A_PayPalHoldings_Syn.pdf,11/16/2017,3.543224028,3.7953082719999998,3.5462131039999996
A_SandridgeEnergy_BonanzaCreekEnergy.pdf,11/15/2017,2.789696722,2.816194836,3.1018393860000004
A_On4Communications_NewYorkDentalGroup.pdf,11/10/2017,2.36944681,2.580879795,2.659682986
A_HormelFoodsCorporation_ColumbusManufacturing.pdf,10/31/2017,4.2112957810000005,4.1108110369999995,4.2761961589999995
M_CalAtlanticGroup_LennarCorporation.pdf,10/30/2017,2.3483812509999997,2.645164949,2.942649495
M_VistraEnergy_DynergyInc.pdf,10/30/2017,3.0558926410000002,3.3629661210000004,3.601357765
M_Vaxart_AviragenTherapeutics.pdf,10/30/2017,2.694874594,2.80946234,2.907483628
M_CapellaEducation_StrayerEducation.pdf,10/30/2017,1.972802639,2.265620481,2.567172303
A_GlacierBancorp_InterMountainBancorp.pdf,10/27/2017,4.118131357,4.059678238,4.307655851
A_Hartford_Aetna.pdf,10/23/2017,3.754216889,4.086117569,4.3787079019999995
A_CiscoSystems_BroadSoft.pdf,10/23/2017,5.208896867,4.887796937,4.921742697
M_PotlatchCorp_DelticTimberCorp.pdf,10/23/2017,4.016117981,4.236901612,4.444940257
A_Assurant_TheWarrantyGroup.pdf,10/18/2017,3.497207055,3.8183506260000004,4.102593364
A_SouthJersey_SouthernCo.pdf,10/16/2017,3.054537797,3.3878362969999998,3.6551118089999997
A_Aramark_Avendra&AmeriPride.pdf,10/16/2017,5.280205985,4.931072779,4.970946512
A_CryoLife_JOTEC.pdf,10/11/2017,2.58649281,2.880171142,3.2017134339999997
A_EZCORP_PawnStores.pdf,10/9/2017,3.3831524839999996,3.7041399569999998,3.917982621
A_GuidewireSoftware_Cyence.pdf,10/6/2017,4.8878033069999995,4.591876319,4.740701828
A_LawsonProducts_TheBoltSupplyHouse.pdf,10/4/2017,4.077034142,4.268910052,4.530904719
A_ThermonGroupHoldings_CCIThermalTechnologies.pdf,10/4/2017,2.94630806,3.172520178,3.435044698
A_Carlisle_AccellaPerformanceMaterials.pdf,10/3/2017,5.017671139,4.674444448,4.681218114
A_MCBCHoldings_NautiStarLLC.pdf,10/2/2017,4.357530993999999,4.244569062,4.095540388
A_Invesco_Guggenheim.pdf,9/29/2017,4.6140287319999995,4.791333294,4.871087542
M_ArcturusTherapeutics_AlcobraLtd.pdf,9/28/2017,3.0388233380000003,3.141504882,2.817014335
A_AmericanSuperconductorCorp_InfiniaTechnologyCorporation.pdf,9/27/2017,3.0932926689999998,3.26337357,3.486065525
A_EnvestnetInc_FolioDynamix.pdf,9/25/2017,5.149954601,4.377894448,4.484268597
A_GenuinePartsCo_AllianceAutomotiveGroup.pdf,9/25/2017,3.776893687,3.9503676289999996,4.227717888
A_CIRCORInternational_ColflaxFluidHandling.pdf,9/25/2017,3.514457807,3.780410522,4.041206826
A_TheMeetGroup_Lovoo.pdf,9/20/2017,3.502768081,3.488170415,3.71962131
A_CatalentInc_CookPharmicaLLC.pdf,9/19/2017,3.8579610019999997,3.741941802,3.894739953
A_PostHoldings_BobEvansFarmsInc.pdf,9/19/2017,4.790516441,4.962487848,4.882472795
A_UltragenyxPharmaceuticals_DimensionTherpeutics.pdf,9/18/2017,3.8917319530000003,3.9773319419999997,3.66921847
U_QuidelCorp_Alere.pdf,9/18/2017,2.799581465,2.95872564,3.217233968
A_NorthropGrummanCorp_OrbitalATKInc.pdf,9/18/2017,4.385850353,4.608223191,4.773401566
A_ItronInc_SilverSpringNetworks.pdf,9/18/2017,3.754143322,3.953012375,4.236583836
A_AACHoldings_AdcareInc.pdf,9/13/2017,2.491198297,2.788385592,3.063948303
A_CenteneCorp_FidelisCare.pdf,9/12/2017,3.25102209,3.3496801830000003,3.617928885
A_CostarGroup_ForRent.pdf,9/12/2017,4.330375635,4.478950345,4.254148484
A_BungeLtd_IOICorporation.pdf,9/12/2017,3.59472476,3.900181634,4.179164042
A_CooperCosInc_TevaPharmacy.pdf,9/11/2017,4.675574812,3.9380450139999996,3.9467005669999997
A_CoeurMiningInc_JDSSilverHoldings.pdf,9/11/2017,3.700559997,3.96125709,4.157477144
A_PilgrimsPrideCorporation_MoyPark.pdf,9/11/2017,3.826060899,3.898409428,3.9830683889999996
A_TabulaRasaHealthcareInc_SinfoniaRx.pdf,9/6/2017,3.4655367710000005,3.118238817,3.325781604
A_GriffonCorporation_ClosetMaidCorporation.pdf,9/6/2017,2.5214834809999997,2.8362785130000003,3.16394142
A_HBFulllerCompany_RoyalAdhesivesandSealants.pdf,9/5/2017,4.206754287,4.385764714,4.530386137
A_NasdaqInc_eVestment.pdf,9/5/2017,4.846581612,4.874561837,4.824552153
A_UnitedTechnologiesCorp_RockwellCollinsInc.pdf,9/5/2017,3.756914384,3.804082422,4.111632331
A_Teleflex_NeoTract.pdf,9/5/2017,3.64564985,3.801205898,4.005919174
A_BlackhawkNetworkInc_CashStarInc.pdf,8/31/2017,4.6247097639999994,4.542810289,4.518093593
A_NCSMultistageHoldings_SpectrumTracerService.pdf,8/31/2017,4.148686973999999,3.7128878160000003,3.80279763
A_LittelfuseInc_IXYSCorporation.pdf,8/28/2017,3.944007436,4.183753868,4.41791289
A_GileadSciencesInc_KitePharmaInc.pdf,8/28/2017,3.71878564,3.70480191,3.854078818
A_BeaconRoofingSupply_CRHPLC.pdf,8/24/2017,2.9656527489999998,3.1876061539999996,3.395178505
A_IngevityCorp_GeorgiaPacific.pdf,8/23/2017,3.7240845339999997,3.955841866,3.978822903
A_FarmerBrothersCompany_BoydCoffeeCompany.pdf,8/22/2017,2.620573602,2.9321600489999997,3.173380673
A_UnitedRentals_NeffCorp.pdf,8/17/2017,3.72183903,3.731255042,3.770047199
A_LPLFinancia_NationalPlanningHoldings.pdf,8/16/2017,3.996926773,4.235588527,4.243259203
A_TransoceanLtd_SongaOffshore.pdf,8/15/2017,3.423269512,3.4532096689999996,3.516957202
A_VFCorporation_WilliamsonDickieMfgCo.pdf,8/14/2017,4.137761949,4.3876306739999995,4.6240545310000005
M_InvitationHomes_StarwoodWaypointHomes.pdf,8/10/2017,3.8515353180000003,3.948264843,4.1045227639999995
A_PacificPremierBancorp_PlazaBancorp.pdf,8/9/2017,4.357799441,4.268965714,4.274413345
A_WabashNationalCorp_SupremeIndustries.pdf,8/9/2017,4.068966592,3.905999243,4.066242374
A_OldNationalBancorp_AnchorBank.pdf,8/8/2017,4.750013587,4.160658856,4.4556935630000005
A_JAlexandersHoldings_99Restaurants.pdf,8/4/2017,3.603752263,3.925122575,3.9689544189999997
A_JacobsEngineeringGroup_CH2MHillCompanies.pdf,8/2/2017,5.086520594,4.09719469,4.166643728
A_EWScripps_KatzBroadcasting.pdf,8/1/2017,3.342001455,3.555402804,3.784752182
A_BankofMarinBancorp_BankofNapa.pdf,8/1/2017,4.961517935,4.973185879,4.370065942
A_InvitaeCorporation_GoodStartGeneticsandCombiMatrix.pdf,8/1/2017,3.556419485,3.1508906139999997,3.293720598
A_LaboratoryCorpofAmericaHoldings_Chiltern.pdf,7/31/2017,5.006203643,5.0426717000000005,5.1791304469999995
A_DiscoveryCommunications_ScrippsNetworks.pdf,7/31/2017,3.238031597,3.409973734,3.697812774
A_TriumphBancorp_ValleyBancorp.pdf,7/27/2017,4.24018263,4.151340787,4.283598298999999
A_HeritageFinancialCorporation_PugetSoundBancorp.pdf,7/27/2017,4.818236831,4.803074552,4.209822153999999
A_QuantaServices_StrongholdLtd.pdf,7/21/2017,4.4509924860000005,4.46381998,4.12502277
A_EmergentBioSolutions_GSK.pdf,7/19/2017,4.1623519060000005,4.360934662,4.213320635
A_HydroOne_AvistaCorporation.pdf,7/19/2017,5.120406098999999,4.783009212,3.7991480010000003
A_McCormickCo_ReckittBenckiser.pdf,7/19/2017,3.657054027,3.941586132,4.088471545
A_HEEquipmentServices_NeffCorporation.pdf,7/18/2017,4.100673648,4.054524452,3.8713316260000004
A_BGCPartners_BerkeleyPointFinancialLLC.pdf,7/18/2017,5.454689731,3.743458598,4.050107232
A_ChurchDwightCo_WaterPik.pdf,7/17/2017,4.6549311310000006,4.777578696,4.574399742
A_QuidelCorp_Alere.pdf,7/17/2017,2.287186003,2.459835021,2.644150822
A_EmergentBioSolutions_Sanofi.pdf,7/14/2017,4.302022465,4.23290446,4.410700493
A_GeneralFinance_RoyalWolfHoldings.pdf,7/13/2017,3.1531798889999996,3.268307175,3.476991499
A_ABMIndustries_GCAServices.pdf,7/12/2017,4.5662999410000005,4.591929988,4.7207155
M_GreatPlainsEnergy_WestarEnergy.pdf,7/10/2017,4.685666688,4.611867403,4.821274866
M_CincinnatiBellInc_HawaiianTelcom.pdf,7/10/2017,3.3936771560000003,3.262410163,3.548347085
A_EntellusMedical_Spirox.pdf,7/7/2017,3.4681859619999997,3.73695206,3.847088795
A_HeartlandExpress_GordonTrucking.pdf,7/7/2017,4.1249299960000005,4.307288595,4.267662437
A_CrossCountryHealthcare_AdvantageRNLLC.pdf,7/6/2017,3.5209985130000003,3.8213035189999998,4.022908874
A_OceanFirstFinancialCorp_SunBancorpInc.pdf,6/30/2017,4.343686846000001,4.602948855,4.829180783
A_MalibuBoats_CobaltBoats.pdf,6/29/2017,4.125622368999999,4.210362373,4.266090115
A_GovernmentPropertiesIncomeTrust_FirstPotomacRealtyTrust.pdf,6/28/2017,2.992352191,3.241902664,3.439263265
A_PacificEthanolInc_IllinoisCornProcessing.pdf,6/27/2017,5.011265319,5.18941596,4.261534644
A_NationalBankHoldingsCorp_PeoplesInc.pdf,6/26/2017,4.49428036,4.33406163,4.498626441
M_RepligenCorp_Spectrum.pdf,6/23/2017,2.8179340760000002,3.1537452519999998,3.454452003
A_TeladocInc_BestDoctors.pdf,6/19/2017,2.892484213,3.1220263999999998,3.394545777
A_EQTCorp_RiceEnergyInc.pdf,6/19/2017,3.210803644,3.0530603480000003,3.365063979
A_PerkinElmer_EuroimmunMedicalLaboratory.pdf,6/19/2017,3.5607346489999996,3.8058667089999996,4.071559399
A_StateBankFinancialCorp_AloStarBankofCommerce.pdf,6/15/2017,5.157981783,4.032134318,4.175456425
A_KirbyCorp_Stewart&StevensonLLC.pdf,6/13/2017,3.5259244489999997,3.598363488,3.8281568989999997
M_SouthsideBancshares_DilbollStateBancshares.pdf,6/13/2017,4.396488729,4.411493041,4.2798753419999995
M_SynapticsInc_ConexantSystems.pdf,6/12/2017,3.400153052,3.230552367,3.3792100360000004
A_GoldenEntertainment_AmericanCasino&EntertainmentProperties.pdf,6/12/2017,2.5953184240000002,2.821098765,3.10016943
A_SientraInc_MiramarLabs.pdf,6/12/2017,4.7870884380000005,3.358983213,3.481823023
M_DigitalRealtyTrust_DuPontFabrosTechnology.pdf,6/9/2017,3.951156086,4.231672948,4.229049186
A_GlacierBancorp_ColumbineCapitalCorp.pdf,6/7/2017,3.827385793,3.874210048,4.014332018999999
A_NovantaInc_WorldofMedicine.pdf,6/6/2017,3.585653771,3.5413284010000003,3.59681228
A_SynnexCorp_WestconCornstor.pdf,6/6/2017,4.253078673,4.159284083,3.8530385039999997
A_WorthingtonIndustries_Amtrol.pdf,6/5/2017,3.891732153,3.91583216,3.87815006
A_DRHortonInc_ForestarGroup.pdf,6/5/2017,4.544015544,4.533580324,4.554481883999999
A_Deere&Company_WirtgenGroup.pdf,6/1/2017,4.855661269,5.117842072,4.951753968
A_KadantInc_NIIFPGCompany.pdf,5/31/2017,2.9403258389999998,3.1827032710000003,3.379746715
A_HubGroup_EstensonLogistics.pdf,5/25/2017,3.274229431,3.5652459739999998,3.73065375
A_RayonierAdvancedMaterials.pdf,5/25/2017,3.288353274,2.986426025,3.1761714139999997
A_Bioverativ_TrueNorthTherapeutics.pdf,5/23/2017,3.5108267,3.64518633,3.68099315
A_UnionBanksharesCorp_XenithBankshares.pdf,5/22/2017,3.66356298,3.8676696789999996,3.923933569
A_BerkshireHillsBancorp_CommerceBancsharesCorp.pdf,5/22/2017,4.4989877719999996,4.281620821000001,4.359408883
A_HuntsmanCorp_Clariant.pdf,5/22/2017,4.074162436,3.9219292219999997,4.05613079
A_PixelworksInc_ViXSSystems.pdf,5/18/2017,2.944270435,3.093774532,3.2690819139999996
A_SeacoastBankingCorp_NorthStarBankingCorp.pdf,5/18/2017,4.305974839,4.273173321,4.197705958999999
M_Synlogic_MirnaTherapeutics.pdf,5/16/2017,2.191924715,2.376159201,2.649940997
A_ThermoFisherScientific_Pantheon.pdf,5/15/2017,5.321844008,5.56866721,5.399047787000001
A_MoodysCorp_BureauvanDijk.pdf,5/15/2017,4.385506595,4.615605582,4.728271296
A_Itron_PeakHoldingCorp.pdf,5/8/2017,5.253863389,4.3905208,4.597886279
A_SinclairBroadcastGroup_TribuneMediaCo.pdf,5/8/2017,3.82020384,4.0441565939999995,3.960622924
A_FederalSignalCorp_TruckBodies&EquipmentInternational.pdf,5/8/2017,3.80933283,3.742854725,4.05044263
M_CareCapitalProperties_SabraHealthCare.pdf,5/8/2017,3.4622327000000004,3.727863081,3.79446836
A_SeacostBankingCorpofFlorida_PalmBeachCommunityBank.pdf,5/5/2017,5.0744376419999995,4.480331982,3.939539605
A_FirstHorizonNationalCorp_CapitalBankFinancialCorp.pdf,5/4/2017,5.356467297,4.725049199,4.54860616
M_IAC_AngiesList.pdf,5/2/2017,2.8693617789999997,3.1041545530000003,3.342518837
A_LincolnElectricHoldings_AirLiquideWelding.pdf,4/28/2017,5.216866678,5.02020252,4.45599818
M_SouthStateCorporation_ParkSterlingCorp.pdf,4/27/2017,4.568780836,4.726533052,4.315345
A_BectonDickinson_CRBard.pdf,4/24/2017,3.7309924060000004,3.9380648810000003,4.114757896
M_RLJLodgingTrust_FelCorLodgingTrust.pdf,4/24/2017,3.391365299,3.575682356,3.690948618
A_VirtuFinancial_KCGHoldings.pdf,4/20/2017,3.0219554539999995,3.2543507739999997,3.553304492
A_CardinalHealth_MedtronicPLC.pdf,4/18/2017,2.98002867,3.238286805,3.5501466839999996
A_PostHoldings_Weetabix.pdf,4/18/2017,3.96207064,4.224610459,4.066019618
A_NuStarEnergy_NavigatorEnergyServices.pdf,4/12/2017,3.5241259539999996,3.7259145410000003,3.920037554
A_Supervalu_UnifiedGrocers.pdf,4/11/2017,3.145016993,3.441393562,3.600179068
A_FranklinElectricCo_2MCompany.pdf,4/11/2017,4.145178331,4.020901557,3.762677599
A_BioTelemetry_LifeWatchAG.pdf,4/10/2017,3.267090955,3.50479076,3.665065947
A_UnitedGroup_SouthernLight.pdf,4/10/2017,4.683517156000001,4.184157738,4.328885058
A_LibertyInteractiveCorp_GeneralCommunication.pdf,4/4/2017,2.904862215,3.0930111439999997,3.4214745630000003
A_ParatekPharameuticals_BacterialPneumonia.pdf,4/3/2017,2.260278083,2.5150603069999997,2.83124362
A_CowenGroup_ConvergexGroup.pdf,4/3/2017,3.609647377,3.936955324,3.9654604019999997
A_SucampoPharmaceuticals_VtesseInc.pdf,4/3/2017,4.042128422,3.468902693,3.6588237660000003
A_BostonScientificCorp_Symetis.pdf,3/30/2017,4.452297659,4.673762465,4.784073621
M_HomeBancshares_StonegateBank.pdf,3/27/2017,4.2067113780000005,3.938989543,4.055127392
A_SuperiorIndustries_UniwheelsAG.pdf,3/23/2017,4.317895536,4.001568105,3.936669999
A_MammothEnergy_TaylorFracStingrayEnergy.pdf,3/21/2017,3.708686193,3.868900927,3.689800926
A_Euronet_MoneyGram.pdf,3/14/2017,5.442703985,5.208648285,5.311518359
A_IntelCorp_Mobileye.pdf,3/13/2017,4.704458533,4.701559173,4.89725719
A_MaxarTechnologies_DigitalGlobeInc.pdf,2/24/2017,3.528190588,3.771599541,3.9223437430000003
A_AshfordHospitalityTrust_FelCorLodgingTrust.pdf,2/22/2017,4.29941488,4.10595995,4.219556976000001
A_IntegraLifeSciencesHoldings_CodmanNeurosurgery.pdf,2/15/2017,4.485325006,4.198870116,4.32575315
A_Hologic_Cynosure.pdf,2/14/2017,4.225894195,4.496238429,4.553668565
A_IntegratedDeviceTechnology_GigPeak.pdf,2/14/2017,4.40545813,4.200395438999999,4.288293345
A_VeecoInstruments_Ultratech.pdf,2/2/2017,3.297565945,3.414722919,3.685692752
A_EntercomCommunications_CBSCorporation.pdf,2/2/2017,2.8957874460000004,3.131356612,3.3611175189999996
A_ONEOKInc_ONEOKPartners.pdf,2/1/2017,3.826245076,4.060474891,4.239893501
A_3DSystemsCorp_VertexGlobal.pdf,1/31/2017,5.412847758,4.277674773999999,4.192969113999999
A_Keysight_Ixia.pdf,1/30/2017,4.9282200860000005,4.119005099,4.322912337
A_CiscoSystems_AppDynamics.pdf,1/25/2017,5.394023385,4.742021825,4.81520511
A_SimmonsFirstNationalCorp_FirstTexasBHC.pdf,1/24/2017,4.818908673,4.369023408,4.1460990639999995
A_AMCEntertainmentHoldings_NordicCinemaGroup.pdf,1/23/2017,5.320844823,4.734924847,4.375281056
A_PinnacleFinancialPartners_BNCBancorp.pdf,1/23/2017,3.96288359,3.841325425,3.9597511130000003
A_SilganHoldings_WestRock.pdf,1/23/2017,3.663059623,3.749091661,4.018565751000001
A_CynergisTek_Auxilio.pdf,1/17/2017,2.42199432,2.7042331089999996,2.92283137
A_NobleEnergy_ClaytonWilliamsEnergy.pdf,1/17/2017,3.47475463,3.703901128,3.865907289
A_CallawayGolf_OGIOInternational.pdf,1/12/2017,3.981364198,3.8201752989999997,3.70254008
A_IntegraLifeSciencesHoldingsCorporation_DermaSciences.pdf,1/11/2017,4.16059443,4.296240905,4.301387561
M_ColumbiaBankingSystem_PacificContinentalCorp.pdf,1/10/2017,3.911564185,3.9816910489999997,4.188408465
A_AdobeSystems_TubeMogul.pdf,1/9/2017,5.4662757420000005,5.269851303,4.806381844
A_DeluxeCorp_FirstManhattanConsulting.pdf,1/6/2017,4.085773823999999,4.265441227,4.3289100739999995
A_CastlightHealth_JiffInc.pdf,1/4/2017,2.898129738,2.519491785,2.7790144480000003
A_Delek_AlonEnergy.pdf,1/3/2017,3.479096948,3.65753738,3.9208188219999998
A_Nautilus_OctaneFitness.pdf,1/4/2016,2.738132404,2.751581713,2.881865238
A_NuVasive_EllipseTech.pdf,1/5/2016,4.007699489,4.154255871,4.121298358
A_SPSCommerce_ToolBox.pdf,1/6/2016,3.7874904330000003,3.5785872210000003,3.739926488
A_Cooper_Qingdao.pdf,1/6/2016,3.20182602,3.4977294580000002,3.50644851
A_CharlesRiver_WIL.pdf,1/7/2016,3.71091285,3.7925986139999996,3.847889537
A_Lamar_ClearChannel.pdf,1/7/2016,3.9164947469999998,3.82598136,3.819416827
A_CubicCorp_TeraLogics.pdf,1/8/2016,4.350181006000001,4.00636226,3.9865643139999998
A_MiMedx_Stability.pdf,1/11/2016,3.2342141860000004,3.34124104,3.467528143
A_AspenTech_KBCAdvancedTech.pdf,1/12/2016,3.65788857,3.808460325,3.728997045
A_OldNationalBancorp_AnchorBancorp.pdf,1/12/2016,4.093462403999999,4.23172781,3.7544342260000003
A_AcordaTherapeutics_BiotieTherapies.pdf,1/19/2016,3.536599794,3.428720943,3.601444072
A_MicrochipTech_AtrnelCorp.pdf,1/19/2016,4.134073184,4.0241052889999995,3.8980610430000002
A_BrunswickCorp_CybexInternational.pdf,1/21/2016,3.456739317,3.385497211,3.497488915
M_JohnsonControls_TycoInternational.pdf,1/25/2016,2.931831406,3.209832037,3.466814878
M_Lockheed_Leidos.pdf,1/26/2016,3.246334715,3.433099948,3.4738007239999997
A_AptarGroup_MegaAirless.pdf,1/26/2016,3.791495315,3.7689984180000002,3.914817225
A_NexstarBroadcastingGroup_MediaGeneral.pdf,1/27/2016,3.139419886,3.190895973,3.2353384469999997
A_SinclairBroadcast_TennisChannel.pdf,1/28/2016,3.75756526,3.3117599789999996,3.350544932
M_PinnacleFinancial_AvenueFinancial.pdf,1/29/2016,4.2771795280000005,4.262698099,3.8282928760000003
A_AvalancheBioTech_AnnapurnaTherapeutics.pdf,2/1/2016,2.978767525,2.754677164,2.903496655
A_StrykerCorp_SageProducts.pdf,2/1/2016,6.1247977989999995,4.469214591,4.486702518
A_AbbottLab_AlereInc.pdf,2/1/2016,4.514200656,4.555056158,4.242349701
M_AEONClinical_Authentidate.pdf,2/2/2016,2.080607671,1.9415235530000001,2.234484063
A_Zagg_Mophie.pdf,2/2/2016,2.9979161110000003,2.8843875939999997,3.0269224660000003
A_Lowe_RONA.pdf,2/3/2016,3.691340699,3.6329810019999997,3.724299409
A_CISCO_Jasper.pdf,2/3/2016,4.030708998,3.3528558889999998,3.620686533
A_MeritMedical_CryoLife.pdf,2/4/2016,4.069352991000001,4.102313623,3.660101422
A_Fortis_ITCHoldings.pdf,2/9/2016,3.159048872,3.2366136880000003,3.5028183260000003
A_Stryker_Physio-Control.pdf,2/16/2016,4.868009028,4.657613492,4.6680333030000005
A_Sysco_BrakesGroup.pdf,2/22/2016,3.732035877,3.9135156980000003,4.216635043999999
A_ResMed_Brightree.pdf,2/22/2016,4.616151033,4.634560918,4.427669948999999
A_MKSIntruments_NewportCorp.pdf,2/23/2016,3.6242494260000004,3.880102485,4.0926431480000005
A_LKQCorp_PittsburghGlassWorks.pdf,2/29/2016,3.937669291,4.179301223,4.302075126
A_HelenofTroy_HydroFlask.pdf,2/29/2016,6.2962017,4.241406644,4.3178780130000005
